DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted_upper,clin_cases_averted_lower,sev_cases_averted_upper,sev_cases_averted_lower,deaths_averted_upper,deaths_averted_lower,num_vacc_doses_upper,num_vacc_doses_lower,ISO
101478,3_dose,full_coverage,4672,-91,316,-7,50,-1,145273,138824,KEN
101478,4_dose,full_coverage,6149,-65,398,-5,63,-1,183632,177699,KEN
101479,3_dose,reduced_coverage,15595,4913,585,165,93,26,92903,88570,KEN
101479,4_dose,reduced_coverage_lower,18327,5871,677,194,107,31,117727,113150,KEN
101479,4_dose,reduced_coverage,19459,6175,697,201,111,32,117727,113150,KEN
101479,4_dose,reduced_coverage_upper,20133,6699,743,218,118,35,117727,113150,KEN
101479,3_dose,full_coverage,19284,6172,693,208,110,33,92903,88570,KEN
101479,4_dose,full_coverage,24825,8153,864,271,137,43,117727,113150,KEN
101480,3_dose,reduced_coverage,845,-18,57,-1,9,-0,28733,27416,KEN
101480,4_dose,reduced_coverage_lower,1019,-2,66,0,11,0,36296,35051,KEN
101480,4_dose,reduced_coverage,1025,3,70,0,11,0,36296,35051,KEN
101480,4_dose,reduced_coverage_upper,1099,-3,73,0,12,0,36296,35051,KEN
101480,3_dose,full_coverage,1013,-6,68,-1,11,-0,28733,27416,KEN
101480,4_dose,full_coverage,1311,1,88,0,14,0,36296,35051,KEN
101481,3_dose,reduced_coverage,490,13,31,1,5,0,12980,12430,KEN
101481,4_dose,reduced_coverage_lower,585,20,38,1,6,0,16406,15862,KEN
101481,4_dose,reduced_coverage,606,22,39,2,6,0,16406,15862,KEN
101481,4_dose,reduced_coverage_upper,642,32,41,2,6,0,16406,15862,KEN
101481,3_dose,full_coverage,589,17,37,1,6,0,12980,12430,KEN
101481,4_dose,full_coverage,784,30,47,3,7,0,16406,15862,KEN
101482,3_dose,reduced_coverage,4522,-115,291,-12,46,-2,161448,154557,KEN
101482,4_dose,reduced_coverage_lower,5267,-67,353,-7,56,-1,204452,197146,KEN
101482,4_dose,reduced_coverage,5585,-86,361,-9,57,-1,204452,197146,KEN
101482,4_dose,reduced_coverage_upper,6049,-74,368,-8,58,-1,204452,197146,KEN
101482,3_dose,full_coverage,5383,-36,339,-2,54,-0,161448,154557,KEN
101482,4_dose,full_coverage,6874,-18,450,-2,71,-0,204452,197146,KEN
101483,3_dose,reduced_coverage,3444,-80,229,-8,36,-1,136745,130902,KEN
101483,4_dose,reduced_coverage_lower,3993,-100,258,-8,41,-1,173137,167093,KEN
101483,4_dose,reduced_coverage,4177,-80,281,-6,45,-1,173137,167093,KEN
101483,4_dose,reduced_coverage_upper,4468,-42,286,-3,45,-1,173137,167093,KEN
101483,3_dose,full_coverage,4085,-102,268,-7,43,-1,136745,130902,KEN
101483,4_dose,full_coverage,5393,-36,343,-2,54,-0,173137,167093,KEN
101484,3_dose,reduced_coverage,1574,-15,94,-1,15,-0,45220,43291,KEN
101484,4_dose,reduced_coverage_lower,1718,73,110,6,18,1,57176,55393,KEN
101484,4_dose,reduced_coverage,1883,74,116,7,18,1,57176,55393,KEN
101484,4_dose,reduced_coverage_upper,1964,44,125,5,20,1,57176,55393,KEN
101484,3_dose,full_coverage,1792,17,116,3,18,1,45220,43291,KEN
101484,4_dose,full_coverage,2403,74,150,7,24,1,57176,55393,KEN
101485,3_dose,reduced_coverage,1062,1,71,-0,11,-0,31916,30619,KEN
101485,4_dose,reduced_coverage_lower,1231,5,81,1,13,0,40375,38982,KEN
101485,4_dose,reduced_coverage,1293,10,80,1,13,0,40375,38982,KEN
101485,4_dose,reduced_coverage_upper,1286,15,85,1,14,0,40375,38982,KEN
101485,3_dose,full_coverage,1224,-8,80,-1,13,-0,31916,30619,KEN
101485,4_dose,full_coverage,1599,13,102,1,16,0,40375,38982,KEN
101486,3_dose,reduced_coverage,7321,398,460,35,73,6,179360,171986,KEN
101486,4_dose,reduced_coverage_lower,8798,472,534,36,85,6,227898,219798,KEN
101486,4_dose,reduced_coverage,8977,623,553,45,88,7,227898,219798,KEN
101486,4_dose,reduced_coverage_upper,9231,617,580,43,92,7,227898,219798,KEN
101486,3_dose,full_coverage,8505,665,524,46,83,7,179360,171986,KEN
101486,4_dose,full_coverage,10917,771,668,57,106,9,227898,219798,KEN
101487,3_dose,reduced_coverage,12471,3160,577,144,91,23,126425,120669,KEN
101487,4_dose,reduced_coverage_lower,14766,3596,699,173,111,28,160078,154181,KEN
101487,4_dose,reduced_coverage,15645,3781,705,180,112,29,160078,154181,KEN
101487,4_dose,reduced_coverage_upper,16594,4045,753,196,119,31,160078,154181,KEN
101487,3_dose,full_coverage,15078,3817,698,183,111,29,126425,120669,KEN
101487,4_dose,full_coverage,20032,5000,910,239,144,38,160078,154181,KEN
101488,3_dose,reduced_coverage,8764,1249,476,82,75,13,125029,119250,KEN
101488,4_dose,reduced_coverage_lower,10124,1592,576,100,91,16,158111,152292,KEN
101488,4_dose,reduced_coverage,10774,1760,585,109,93,17,158111,152292,KEN
101488,4_dose,reduced_coverage_upper,11268,1839,627,116,99,18,158111,152292,KEN
101488,3_dose,full_coverage,10164,1636,572,100,91,16,125029,119250,KEN
101488,4_dose,full_coverage,13496,2314,743,148,118,23,158111,152292,KEN
101489,3_dose,reduced_coverage,4013,-143,260,-15,41,-2,143323,137255,KEN
101489,4_dose,reduced_coverage_lower,4704,-49,308,-6,49,-1,180847,175089,KEN
101489,4_dose,reduced_coverage,4877,-41,326,-5,52,-1,180847,175089,KEN
101489,4_dose,reduced_coverage_upper,5151,-66,347,-8,55,-1,180847,175089,KEN
101489,3_dose,full_coverage,4769,-46,314,-5,50,-1,143323,137255,KEN
101489,4_dose,full_coverage,6191,4,412,-1,65,-0,180847,175089,KEN
101490,3_dose,reduced_coverage,89,-4,6,-0,1,-0,3362,3232,KEN
101490,4_dose,reduced_coverage_lower,97,-3,7,-0,1,-0,4274,4118,KEN
101490,4_dose,reduced_coverage,105,-3,7,-0,1,-0,4274,4118,KEN
101490,4_dose,reduced_coverage_upper,110,-4,7,-0,1,-0,4274,4118,KEN
101490,3_dose,full_coverage,103,-3,7,-0,1,-0,3362,3232,KEN
101490,4_dose,full_coverage,135,-2,9,-0,1,-0,4274,4118,KEN
101491,3_dose,reduced_coverage,2725,-90,197,-9,31,-1,135271,129339,KEN
101491,4_dose,reduced_coverage_lower,2979,-91,224,-9,35,-1,170638,165274,KEN
101491,4_dose,reduced_coverage,3264,-75,234,-7,37,-1,170638,165274,KEN
101491,4_dose,reduced_coverage_upper,3296,-72,229,-8,36,-1,170638,165274,KEN
101491,3_dose,full_coverage,3138,-94,219,-6,35,-1,135271,129339,KEN
101491,4_dose,full_coverage,3929,-48,277,-4,44,-1,170638,165274,KEN
101492,3_dose,reduced_coverage,4158,263,274,20,43,3,100527,96111,KEN
101492,4_dose,reduced_coverage_lower,5053,390,319,31,51,5,127108,122635,KEN
101492,4_dose,reduced_coverage,5192,349,327,26,52,4,127108,122635,KEN
101492,4_dose,reduced_coverage_upper,5453,412,347,29,55,5,127108,122635,KEN
101492,3_dose,full_coverage,5129,373,312,29,50,5,100527,96111,KEN
101492,4_dose,full_coverage,6617,539,405,42,64,7,127108,122635,KEN
101493,3_dose,reduced_coverage,1517,-72,106,-6,17,-1,70855,67896,KEN
101493,4_dose,reduced_coverage_lower,1752,-44,120,-4,19,-1,89744,86588,KEN
101493,4_dose,reduced_coverage,1910,-44,126,-3,20,-1,89744,86588,KEN
101493,4_dose,reduced_coverage_upper,1994,-49,131,-5,21,-1,89744,86588,KEN
101493,3_dose,full_coverage,1795,-53,124,-5,20,-1,70855,67896,KEN
101493,4_dose,full_coverage,2346,-23,156,-2,25,-0,89744,86588,KEN
101494,3_dose,reduced_coverage,2990,-17,190,-2,30,-0,83396,79840,KEN
101494,4_dose,reduced_coverage_lower,3458,61,219,5,35,1,105793,101908,KEN
101494,4_dose,reduced_coverage,3792,69,237,5,38,1,105793,101908,KEN
101494,4_dose,reduced_coverage_upper,3758,172,232,13,37,2,105793,101908,KEN
101494,3_dose,full_coverage,3597,48,217,5,34,1,83396,79840,KEN
101494,4_dose,full_coverage,4497,126,281,10,45,2,105793,101908,KEN
101495,3_dose,reduced_coverage,26,-2,2,-0,0,-0,1417,1356,KEN
101495,4_dose,reduced_coverage_lower,32,-1,2,-0,0,-0,1789,1730,KEN
101495,4_dose,reduced_coverage,31,-2,2,-0,0,-0,1789,1730,KEN
101495,4_dose,reduced_coverage_upper,33,-1,2,-0,0,-0,1789,1730,KEN
101495,3_dose,full_coverage,32,-1,2,-0,0,-0,1417,1356,KEN
101495,4_dose,full_coverage,42,-0,3,-0,0,-0,1789,1730,KEN
101496,3_dose,reduced_coverage,2153,-94,131,-7,21,-1,75147,71925,KEN
101496,4_dose,reduced_coverage_lower,2499,-59,156,-4,25,-1,95314,92081,KEN
101496,4_dose,reduced_coverage,2584,-51,159,-4,25,-1,95314,92081,KEN
101496,4_dose,reduced_coverage_upper,2711,-43,170,-3,27,-0,95314,92081,KEN
101496,3_dose,full_coverage,2547,-32,153,-3,24,-0,75147,71925,KEN
101496,4_dose,full_coverage,3275,-13,207,-1,33,-0,95314,92081,KEN
101497,3_dose,reduced_coverage,717,23,47,1,7,0,18801,17987,KEN
101497,4_dose,reduced_coverage_lower,879,42,51,3,8,1,23797,22962,KEN
101497,4_dose,reduced_coverage,923,47,54,3,9,1,23797,22962,KEN
101497,4_dose,reduced_coverage_upper,978,50,58,4,9,1,23797,22962,KEN
101497,3_dose,full_coverage,897,39,54,3,9,0,18801,17987,KEN
101497,4_dose,full_coverage,1140,60,67,5,11,1,23797,22962,KEN
101498,3_dose,reduced_coverage,36391,14203,969,319,154,51,131551,125364,KEN
101498,4_dose,reduced_coverage_lower,43321,17086,1108,381,176,60,166579,160426,KEN
101498,4_dose,reduced_coverage,44678,18983,1163,401,184,64,166579,160426,KEN
101498,4_dose,reduced_coverage_upper,47204,19297,1220,410,194,65,166579,160426,KEN
101498,3_dose,full_coverage,44384,18289,1162,390,184,62,131551,125364,KEN
101498,4_dose,full_coverage,57394,24647,1483,490,235,78,166579,160426,KEN
101499,3_dose,reduced_coverage,1993,145,122,12,19,2,44092,42256,KEN
101499,4_dose,reduced_coverage_lower,2257,131,136,12,22,2,55951,53994,KEN
101499,4_dose,reduced_coverage,2438,173,146,14,23,2,55951,53994,KEN
101499,4_dose,reduced_coverage_upper,2520,174,152,14,24,2,55951,53994,KEN
101499,3_dose,full_coverage,2330,130,144,11,23,2,44092,42256,KEN
101499,4_dose,full_coverage,2967,211,182,17,29,3,55951,53994,KEN
101500,3_dose,reduced_coverage,1418,82,87,7,14,1,34776,33355,KEN
101500,4_dose,reduced_coverage_lower,1661,103,103,9,16,1,44051,42513,KEN
101500,4_dose,reduced_coverage,1756,113,105,9,17,1,44051,42513,KEN
101500,4_dose,reduced_coverage_upper,1908,130,110,10,17,2,44051,42513,KEN
101500,3_dose,full_coverage,1679,102,101,8,16,1,34776,33355,KEN
101500,4_dose,full_coverage,2229,164,134,12,21,2,44051,42513,KEN
101501,3_dose,reduced_coverage,1601,-3,112,1,18,0,52466,50312,KEN
101501,4_dose,reduced_coverage_lower,1843,15,126,2,20,0,66551,64292,KEN
101501,4_dose,reduced_coverage,1968,12,131,2,21,0,66551,64292,KEN
101501,4_dose,reduced_coverage_upper,2060,32,133,4,21,1,66551,64292,KEN
101501,3_dose,full_coverage,1921,8,131,1,21,0,52466,50312,KEN
101501,4_dose,full_coverage,2509,28,163,3,26,0,66551,64292,KEN
101502,3_dose,reduced_coverage,4746,344,289,26,46,4,101361,96662,KEN
101502,4_dose,reduced_coverage_lower,5585,429,356,35,56,5,128136,123462,KEN
101502,4_dose,reduced_coverage,5843,556,360,43,57,7,128136,123462,KEN
101502,4_dose,reduced_coverage_upper,6152,528,385,37,61,6,128136,123462,KEN
101502,3_dose,full_coverage,5582,542,343,38,54,6,101361,96662,KEN
101502,4_dose,full_coverage,7295,668,429,48,68,8,128136,123462,KEN
101503,3_dose,reduced_coverage,8991,2038,381,89,60,14,76370,73160,KEN
101503,4_dose,reduced_coverage_lower,10438,2613,439,112,70,18,96917,93225,KEN
101503,4_dose,reduced_coverage,10975,2782,470,117,75,19,96917,93225,KEN
101503,4_dose,reduced_coverage_upper,11370,2862,476,126,76,20,96917,93225,KEN
101503,3_dose,full_coverage,10715,2546,467,116,74,18,76370,73160,KEN
101503,4_dose,full_coverage,13857,3463,583,155,92,25,96917,93225,KEN
101504,3_dose,reduced_coverage,2583,-52,170,-4,27,-1,89387,85905,KEN
101504,4_dose,reduced_coverage_lower,2930,-38,192,-2,30,-0,113417,109493,KEN
101504,4_dose,reduced_coverage,3148,-17,202,0,32,0,113417,109493,KEN
101504,4_dose,reduced_coverage_upper,3294,-1,214,1,34,0,113417,109493,KEN
101504,3_dose,full_coverage,3045,-61,198,-4,31,-1,89387,85905,KEN
101504,4_dose,full_coverage,3909,4,257,1,41,0,113417,109493,KEN
101505,3_dose,reduced_coverage,15267,4903,535,158,85,25,87279,83098,KEN
101505,4_dose,reduced_coverage_lower,17629,6161,623,190,99,30,110298,105998,KEN
101505,4_dose,reduced_coverage,18598,6286,642,194,102,31,110298,105998,KEN
101505,4_dose,reduced_coverage_upper,19303,6849,679,208,108,33,110298,105998,KEN
101505,3_dose,full_coverage,17824,6019,637,194,101,31,87279,83098,KEN
101505,4_dose,full_coverage,23387,8318,810,259,128,41,110298,105998,KEN
101506,3_dose,reduced_coverage,1689,-11,107,-1,17,-0,55747,53354,KEN
101506,4_dose,reduced_coverage_lower,1895,-1,124,0,20,0,70583,68158,KEN
101506,4_dose,reduced_coverage,2000,-20,133,-2,21,-0,70583,68158,KEN
101506,4_dose,reduced_coverage_upper,2083,-3,133,-0,21,-0,70583,68158,KEN
101506,3_dose,full_coverage,1944,-0,125,-1,20,-0,55747,53354,KEN
101506,4_dose,full_coverage,2494,5,163,0,26,0,70583,68158,KEN
101507,3_dose,reduced_coverage,4921,1006,227,52,36,8,48741,46491,KEN
101507,4_dose,reduced_coverage_lower,5913,1258,265,62,42,10,61633,59378,KEN
101507,4_dose,reduced_coverage,6020,1246,272,65,43,10,61633,59378,KEN
101507,4_dose,reduced_coverage_upper,6352,1462,287,75,46,12,61633,59378,KEN
101507,3_dose,full_coverage,6026,1312,269,66,43,10,48741,46491,KEN
101507,4_dose,full_coverage,7822,1710,336,90,53,14,61633,59378,KEN
101605,3_dose,reduced_coverage,3836,1436,125,38,20,6,17161,16294,LBR
101605,4_dose,reduced_coverage_lower,4571,1820,145,48,24,8,21722,20863,LBR
101605,4_dose,reduced_coverage,4741,1910,149,50,24,8,21722,20863,LBR
101605,4_dose,reduced_coverage_upper,5059,2056,156,52,26,9,21722,20863,LBR
101605,3_dose,full_coverage,4469,1763,145,46,24,8,17161,16294,LBR
101605,4_dose,full_coverage,5785,2384,182,62,30,10,21722,20863,LBR
101606,3_dose,reduced_coverage,10185,3355,336,98,55,16,48916,46638,LBR
101606,4_dose,reduced_coverage_lower,11861,4098,381,120,63,20,61999,59504,LBR
101606,4_dose,reduced_coverage,12451,4242,408,126,67,21,61999,59504,LBR
101606,4_dose,reduced_coverage_upper,13248,4676,410,128,67,21,61999,59504,LBR
101606,3_dose,full_coverage,11560,4031,377,114,62,19,48916,46638,LBR
101606,4_dose,full_coverage,15050,5401,483,151,79,25,61999,59504,LBR
101607,3_dose,reduced_coverage,3799,1528,104,34,17,6,12607,11953,LBR
101607,4_dose,reduced_coverage_lower,4328,1863,121,38,20,6,15936,15262,LBR
101607,4_dose,reduced_coverage,4435,1966,123,42,20,7,15936,15262,LBR
101607,4_dose,reduced_coverage_upper,4827,2066,130,42,21,7,15936,15262,LBR
101607,3_dose,full_coverage,4201,1759,117,39,19,6,12607,11953,LBR
101607,4_dose,full_coverage,5637,2471,147,52,24,9,15936,15262,LBR
101608,3_dose,reduced_coverage,5433,2216,148,47,24,8,18074,17187,LBR
101608,4_dose,reduced_coverage_lower,6440,2788,172,60,28,10,22917,21926,LBR
101608,4_dose,reduced_coverage,6667,2785,179,61,29,10,22917,21926,LBR
101608,4_dose,reduced_coverage_upper,7140,3081,186,65,31,11,22917,21926,LBR
101608,3_dose,full_coverage,6266,2639,169,54,28,9,18074,17187,LBR
101608,4_dose,full_coverage,8105,3615,211,73,35,12,22917,21926,LBR
101609,3_dose,reduced_coverage,5504,1767,196,60,32,10,30871,29417,LBR
101609,4_dose,reduced_coverage_lower,6535,2139,227,70,37,12,39173,37665,LBR
101609,4_dose,reduced_coverage,6853,2279,241,75,40,12,39173,37665,LBR
101609,4_dose,reduced_coverage_upper,7228,2411,247,78,41,13,39173,37665,LBR
101609,3_dose,full_coverage,6293,2097,222,71,36,12,30871,29417,LBR
101609,4_dose,full_coverage,8425,2818,287,91,47,15,39173,37665,LBR
101610,3_dose,reduced_coverage,3472,1120,118,35,19,6,18768,17876,LBR
101610,4_dose,reduced_coverage_lower,4112,1386,141,42,23,7,23760,22841,LBR
101610,4_dose,reduced_coverage,4360,1465,142,45,23,7,23760,22841,LBR
101610,4_dose,reduced_coverage_upper,4504,1522,149,47,24,8,23760,22841,LBR
101610,3_dose,full_coverage,4116,1318,142,42,23,7,18768,17876,LBR
101610,4_dose,full_coverage,5158,1798,176,55,29,9,23760,22841,LBR
101611,3_dose,reduced_coverage,2484,966,68,22,11,4,8844,8407,LBR
101611,4_dose,reduced_coverage_lower,2940,1209,80,27,13,4,11181,10748,LBR
101611,4_dose,reduced_coverage,3151,1246,82,28,14,5,11181,10748,LBR
101611,4_dose,reduced_coverage_upper,3258,1363,87,30,14,5,11181,10748,LBR
101611,3_dose,full_coverage,2859,1175,79,27,13,4,8844,8407,LBR
101611,4_dose,full_coverage,3747,1593,102,35,17,6,11181,10748,LBR
101612,3_dose,reduced_coverage,10093,3500,313,92,51,15,42507,40406,LBR
101612,4_dose,reduced_coverage_lower,11791,4358,355,109,58,18,53843,51483,LBR
101612,4_dose,reduced_coverage,12555,4566,378,114,62,19,53843,51483,LBR
101612,4_dose,reduced_coverage_upper,13154,4927,397,124,65,20,53843,51483,LBR
101612,3_dose,full_coverage,11543,4188,363,103,60,17,42507,40406,LBR
101612,4_dose,full_coverage,15389,5693,458,146,75,24,53843,51483,LBR
101613,3_dose,reduced_coverage,8153,2724,279,80,46,13,41117,39356,LBR
101613,4_dose,reduced_coverage_lower,9643,3265,321,96,53,16,52193,50275,LBR
101613,4_dose,reduced_coverage,9911,3535,336,105,55,17,52193,50275,LBR
101613,4_dose,reduced_coverage_upper,10409,3653,342,109,56,18,52193,50275,LBR
101613,3_dose,full_coverage,9325,3240,313,96,51,16,41117,39356,LBR
101613,4_dose,full_coverage,12117,4206,403,128,66,21,52193,50275,LBR
101614,3_dose,reduced_coverage,3871,1326,125,38,21,6,18396,17529,LBR
101614,4_dose,reduced_coverage_lower,4575,1627,145,45,24,7,23252,22346,LBR
101614,4_dose,reduced_coverage,4892,1712,152,49,25,8,23252,22346,LBR
101614,4_dose,reduced_coverage_upper,5211,1813,160,51,26,8,23252,22346,LBR
101614,3_dose,full_coverage,4475,1516,142,46,23,8,18396,17529,LBR
101614,4_dose,full_coverage,5880,2102,183,62,30,10,23252,22346,LBR
101615,3_dose,reduced_coverage,16155,3734,719,187,118,31,148207,141571,LBR
101615,4_dose,reduced_coverage_lower,18982,4489,855,226,140,37,186933,180655,LBR
101615,4_dose,reduced_coverage,19887,4823,891,231,146,38,186933,180655,LBR
101615,4_dose,reduced_coverage_upper,20492,5220,929,250,153,41,186933,180655,LBR
101615,3_dose,full_coverage,18449,4728,850,217,140,36,148207,141571,LBR
101615,4_dose,full_coverage,24593,6355,1089,285,179,47,186933,180655,LBR
101616,3_dose,reduced_coverage,11780,3415,446,123,73,20,71943,68591,LBR
101616,4_dose,reduced_coverage_lower,14143,4336,525,145,86,24,90985,87599,LBR
101616,4_dose,reduced_coverage,15000,4601,536,156,88,26,90985,87599,LBR
101616,4_dose,reduced_coverage_upper,15878,4801,572,169,94,28,90985,87599,LBR
101616,3_dose,full_coverage,13936,4063,501,148,82,24,71943,68591,LBR
101616,4_dose,full_coverage,17919,5570,653,190,107,31,90985,87599,LBR
101617,3_dose,reduced_coverage,1927,607,66,21,11,3,10390,9910,LBR
101617,4_dose,reduced_coverage_lower,2218,766,77,24,13,4,13143,12636,LBR
101617,4_dose,reduced_coverage,2369,790,82,26,13,4,13143,12636,LBR
101617,4_dose,reduced_coverage_upper,2508,865,84,26,14,4,13143,12636,LBR
101617,3_dose,full_coverage,2160,757,75,24,12,4,10390,9910,LBR
101617,4_dose,full_coverage,2866,976,95,31,16,5,13143,12636,LBR
101618,3_dose,reduced_coverage,3440,1378,95,31,16,5,12104,11536,LBR
101618,4_dose,reduced_coverage_lower,4106,1711,108,36,18,6,15335,14712,LBR
101618,4_dose,reduced_coverage,4326,1790,114,38,19,6,15335,14712,LBR
101618,4_dose,reduced_coverage_upper,4578,1917,119,39,20,6,15335,14712,LBR
101618,3_dose,full_coverage,3968,1635,106,36,17,6,12104,11536,LBR
101618,4_dose,full_coverage,5237,2212,132,49,22,8,15335,14712,LBR
101619,3_dose,reduced_coverage,3215,1193,106,32,17,5,14457,13773,LBR
101619,4_dose,reduced_coverage_lower,3831,1372,123,38,20,6,18315,17566,LBR
101619,4_dose,reduced_coverage,4126,1505,128,40,21,7,18315,17566,LBR
101619,4_dose,reduced_coverage_upper,4238,1575,134,42,22,7,18315,17566,LBR
101619,3_dose,full_coverage,3797,1351,119,37,20,6,14457,13773,LBR
101619,4_dose,full_coverage,4860,1867,154,50,25,8,18315,17566,LBR
101893,3_dose,reduced_coverage,10948,1201,656,73,123,14,358652,345761,MLI
101893,4_dose,reduced_coverage_lower,13478,1412,813,86,152,16,452675,439038,MLI
101893,4_dose,reduced_coverage,14393,1669,842,106,157,20,452675,439038,MLI
101893,4_dose,reduced_coverage_upper,14044,1963,848,133,159,25,452675,439038,MLI
101893,3_dose,full_coverage,16362,2310,992,151,186,28,358652,345761,MLI
101893,4_dose,full_coverage,20713,3244,1299,214,243,40,452675,439038,MLI
101894,3_dose,reduced_coverage,11378,3455,418,118,78,22,91247,87522,MLI
101894,4_dose,reduced_coverage_lower,13213,4234,487,139,91,26,115160,111365,MLI
101894,4_dose,reduced_coverage,13609,4557,503,158,94,30,115160,111365,MLI
101894,4_dose,reduced_coverage_upper,14662,4841,520,159,97,30,115160,111365,MLI
101894,3_dose,full_coverage,16650,5755,618,198,116,37,91247,87522,MLI
101894,4_dose,full_coverage,21388,7673,773,254,145,48,115160,111365,MLI
101895,3_dose,reduced_coverage,85161,33682,2452,795,459,149,425648,408904,MLI
101895,4_dose,reduced_coverage_lower,101222,40953,2873,935,537,175,536338,519536,MLI
101895,4_dose,reduced_coverage,102548,43752,2967,983,555,184,536338,519536,MLI
101895,4_dose,reduced_coverage_upper,107295,45698,3124,1036,584,194,536338,519536,MLI
101895,3_dose,full_coverage,126591,55285,3761,1248,704,234,425648,408904,MLI
101895,4_dose,full_coverage,164179,71847,4653,1662,871,311,536338,519536,MLI
