DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted_upper,clin_cases_averted_lower,sev_cases_averted_upper,sev_cases_averted_lower,deaths_averted_upper,deaths_averted_lower,num_vacc_doses_upper,num_vacc_doses_lower,ISO
101505,4_dose,reduced_coverage_lower,15495,4256,597,164,77,21,110253,106129,KEN
101505,4_dose,reduced_coverage,16885,4597,613,178,79,23,110253,106129,KEN
101505,4_dose,reduced_coverage_upper,18039,4518,636,192,82,25,110253,106129,KEN
101505,3_dose,full_coverage,16047,4376,595,173,77,22,87004,83155,KEN
101505,4_dose,full_coverage,21079,5966,780,234,101,30,110253,106129,KEN
101506,3_dose,reduced_coverage,998,-58,78,-4,10,-1,55696,53259,KEN
101506,4_dose,reduced_coverage_lower,1185,-31,91,-2,12,-0,70616,68084,KEN
101506,4_dose,reduced_coverage,1283,-34,93,-3,12,-0,70616,68084,KEN
101506,4_dose,reduced_coverage_upper,1257,-38,97,-2,13,-0,70616,68084,KEN
101506,3_dose,full_coverage,1206,-37,96,-3,12,-0,55696,53259,KEN
101506,4_dose,full_coverage,1579,-37,121,-3,16,-0,70616,68084,KEN
101507,3_dose,reduced_coverage,3804,581,191,38,25,5,48622,46576,KEN
101507,4_dose,reduced_coverage_lower,4597,683,226,48,29,6,61584,59517,KEN
101507,4_dose,reduced_coverage,4793,756,236,48,30,6,61584,59517,KEN
101507,4_dose,reduced_coverage_upper,5084,759,250,51,32,7,61584,59517,KEN
101507,3_dose,full_coverage,4653,705,232,46,30,6,48622,46576,KEN
101507,4_dose,full_coverage,6019,938,305,64,39,8,61584,59517,KEN
101605,3_dose,reduced_coverage,3725,1152,122,36,16,5,17184,16303,LBR
101605,4_dose,reduced_coverage_lower,4428,1495,138,42,18,5,21642,20810,LBR
101605,4_dose,reduced_coverage,4685,1527,147,46,19,6,21642,20810,LBR
101605,4_dose,reduced_coverage_upper,4914,1669,149,47,19,6,21642,20810,LBR
101605,3_dose,full_coverage,4441,1436,133,42,17,5,17184,16303,LBR
101605,4_dose,full_coverage,5722,1903,170,56,22,7,21642,20810,LBR
101606,3_dose,reduced_coverage,9008,3016,329,90,42,12,48944,46619,LBR
101606,4_dose,reduced_coverage_lower,10791,3467,374,111,48,14,61848,59474,LBR
101606,4_dose,reduced_coverage,11209,3693,397,118,51,15,61848,59474,LBR
101606,4_dose,reduced_coverage_upper,11953,3827,422,121,54,16,61848,59474,LBR
101606,3_dose,full_coverage,10441,3402,382,109,49,14,48944,46619,LBR
101606,4_dose,full_coverage,13740,4572,477,144,62,19,61848,59474,LBR
101607,3_dose,reduced_coverage,3533,1414,97,32,13,4,12606,11930,LBR
101607,4_dose,reduced_coverage_lower,4177,1779,112,40,14,5,15933,15253,LBR
101607,4_dose,reduced_coverage,4383,1865,122,40,16,5,15933,15253,LBR
101607,4_dose,reduced_coverage_upper,4744,1953,125,43,16,6,15933,15253,LBR
101607,3_dose,full_coverage,4179,1705,111,37,14,5,12606,11930,LBR
101607,4_dose,full_coverage,5397,2313,142,50,18,6,15933,15253,LBR
101608,3_dose,reduced_coverage,5367,1974,139,43,18,6,18123,17190,LBR
101608,4_dose,reduced_coverage_lower,6411,2519,158,52,20,7,22918,21953,LBR
101608,4_dose,reduced_coverage,6536,2666,167,58,22,7,22918,21953,LBR
101608,4_dose,reduced_coverage_upper,6960,2828,178,58,23,7,22918,21953,LBR
101608,3_dose,full_coverage,6224,2462,160,54,21,7,18123,17190,LBR
101608,4_dose,full_coverage,7867,3250,203,71,26,9,22918,21953,LBR
101609,3_dose,reduced_coverage,5382,1436,189,55,24,7,30944,29430,LBR
101609,4_dose,reduced_coverage_lower,6210,1713,216,66,28,8,39085,37573,LBR
101609,4_dose,reduced_coverage,6456,1848,225,68,29,9,39085,37573,LBR
101609,4_dose,reduced_coverage_upper,6772,1904,235,72,30,9,39085,37573,LBR
101609,3_dose,full_coverage,5984,1710,212,61,27,8,30944,29430,LBR
101609,4_dose,full_coverage,7792,2345,273,83,35,11,39085,37573,LBR
101610,3_dose,reduced_coverage,3091,761,115,33,15,4,18736,17896,LBR
101610,4_dose,reduced_coverage_lower,3722,1087,134,39,17,5,23715,22842,LBR
101610,4_dose,reduced_coverage,3845,1023,139,40,18,5,23715,22842,LBR
101610,4_dose,reduced_coverage_upper,4174,1057,149,43,19,6,23715,22842,LBR
101610,3_dose,full_coverage,3488,923,136,38,18,5,18736,17896,LBR
101610,4_dose,full_coverage,4625,1324,169,50,22,6,23715,22842,LBR
101611,3_dose,reduced_coverage,2320,837,67,21,9,3,8842,8420,LBR
101611,4_dose,reduced_coverage_lower,2724,1048,78,25,10,3,11214,10745,LBR
101611,4_dose,reduced_coverage,2896,1124,81,27,10,4,11214,10745,LBR
101611,4_dose,reduced_coverage_upper,3062,1164,84,28,11,4,11214,10745,LBR
101611,3_dose,full_coverage,2649,1014,77,25,10,3,8842,8420,LBR
101611,4_dose,full_coverage,3487,1389,97,33,13,4,11214,10745,LBR
101612,3_dose,reduced_coverage,9212,3049,291,83,38,11,42558,40480,LBR
101612,4_dose,reduced_coverage_lower,10765,3728,339,103,44,13,53728,51623,LBR
101612,4_dose,reduced_coverage,11225,3996,361,111,47,14,53728,51623,LBR
101612,4_dose,reduced_coverage_upper,11710,4285,369,115,48,15,53728,51623,LBR
101612,3_dose,full_coverage,10479,3694,335,103,43,13,42558,40480,LBR
101612,4_dose,full_coverage,13942,4954,435,139,56,18,53728,51623,LBR
101613,3_dose,reduced_coverage,7414,2015,260,74,34,10,41246,39318,LBR
101613,4_dose,reduced_coverage_lower,8702,2492,306,89,39,12,52216,50230,LBR
101613,4_dose,reduced_coverage,8882,2720,331,93,43,12,52216,50230,LBR
101613,4_dose,reduced_coverage_upper,9696,2801,337,101,43,13,52216,50230,LBR
101613,3_dose,full_coverage,8469,2495,309,88,40,11,41246,39318,LBR
101613,4_dose,full_coverage,10896,3156,391,115,50,15,52216,50230,LBR
101614,3_dose,reduced_coverage,3532,1037,129,35,17,5,18329,17497,LBR
101614,4_dose,reduced_coverage_lower,4181,1299,146,41,19,5,23302,22346,LBR
101614,4_dose,reduced_coverage,4419,1370,151,44,20,6,23302,22346,LBR
101614,4_dose,reduced_coverage_upper,4510,1454,159,47,21,6,23302,22346,LBR
101614,3_dose,full_coverage,4099,1219,141,41,18,5,18329,17497,LBR
101614,4_dose,full_coverage,5256,1708,180,57,23,7,23302,22346,LBR
101615,3_dose,reduced_coverage,13371,2302,635,124,82,16,148035,141358,LBR
101615,4_dose,reduced_coverage_lower,16132,2738,781,151,101,19,187771,180555,LBR
101615,4_dose,reduced_coverage,16922,2845,832,167,107,22,187771,180555,LBR
101615,4_dose,reduced_coverage_upper,17815,2877,849,172,109,22,187771,180555,LBR
101615,3_dose,full_coverage,15402,2513,741,148,96,19,148035,141358,LBR
101615,4_dose,full_coverage,20886,3360,977,196,126,25,187771,180555,LBR
101616,3_dose,reduced_coverage,10941,2700,405,109,52,14,71812,68398,LBR
101616,4_dose,reduced_coverage_lower,13175,3292,477,135,62,17,91093,87420,LBR
101616,4_dose,reduced_coverage,13396,3361,496,140,64,18,91093,87420,LBR
101616,4_dose,reduced_coverage_upper,14528,3641,518,152,67,20,91093,87420,LBR
101616,3_dose,full_coverage,12499,3126,469,126,60,16,71812,68398,LBR
101616,4_dose,full_coverage,16444,4283,600,173,77,22,91093,87420,LBR
101617,3_dose,reduced_coverage,1807,459,62,18,8,2,10395,9895,LBR
101617,4_dose,reduced_coverage_lower,2044,555,74,22,10,3,13131,12618,LBR
101617,4_dose,reduced_coverage,2191,604,76,24,10,3,13131,12618,LBR
101617,4_dose,reduced_coverage_upper,2314,623,81,24,11,3,13131,12618,LBR
101617,3_dose,full_coverage,2035,555,71,20,9,3,10395,9895,LBR
101617,4_dose,full_coverage,2686,728,92,27,12,4,13131,12618,LBR
101618,3_dose,reduced_coverage,3285,1172,91,30,12,4,12147,11557,LBR
101618,4_dose,reduced_coverage_lower,3906,1439,108,35,14,4,15332,14693,LBR
101618,4_dose,reduced_coverage,4071,1555,111,37,14,5,15332,14693,LBR
101618,4_dose,reduced_coverage_upper,4316,1657,117,38,15,5,15332,14693,LBR
101618,3_dose,full_coverage,3630,1415,105,34,13,4,12147,11557,LBR
101618,4_dose,full_coverage,4931,1911,132,45,17,6,15332,14693,LBR
101619,3_dose,reduced_coverage,3006,1075,101,28,13,4,14453,13779,LBR
101619,4_dose,reduced_coverage_lower,3783,1233,116,34,15,4,18337,17523,LBR
101619,4_dose,reduced_coverage,3918,1312,122,37,16,5,18337,17523,LBR
101619,4_dose,reduced_coverage_upper,4152,1347,128,38,16,5,18337,17523,LBR
101619,3_dose,full_coverage,3701,1186,117,33,15,4,14453,13779,LBR
101619,4_dose,full_coverage,4738,1602,147,46,19,6,18337,17523,LBR
101893,3_dose,reduced_coverage,7332,-558,491,-41,63,-5,358943,346655,MLI
101893,4_dose,reduced_coverage_lower,8067,-155,558,-13,72,-2,453043,439463,MLI
101893,4_dose,reduced_coverage,8727,-306,579,-14,75,-2,453043,439463,MLI
101893,4_dose,reduced_coverage_upper,9215,-238,621,-11,80,-1,453043,439463,MLI
101893,3_dose,full_coverage,9980,-87,691,-5,89,-1,358943,346655,MLI
101893,4_dose,full_coverage,12800,219,887,23,114,3,453043,439463,MLI
101894,3_dose,reduced_coverage,9001,2546,363,105,47,14,91492,87786,MLI
101894,4_dose,reduced_coverage_lower,10713,3105,438,122,57,16,114956,111462,MLI
101894,4_dose,reduced_coverage,11084,3261,450,133,58,17,114956,111462,MLI
101894,4_dose,reduced_coverage_upper,11654,3544,458,141,59,18,114956,111462,MLI
101894,3_dose,full_coverage,13883,4105,544,164,70,21,91492,87786,MLI
101894,4_dose,full_coverage,17510,5416,700,206,90,27,114956,111462,MLI
101895,3_dose,reduced_coverage,76370,26984,2264,699,292,90,425058,409424,MLI
101895,4_dose,reduced_coverage_lower,86969,34054,2508,876,323,113,536637,519202,MLI
101895,4_dose,reduced_coverage,93502,37804,2650,950,342,123,536637,519202,MLI
101895,4_dose,reduced_coverage_upper,95650,38982,2772,953,358,123,536637,519202,MLI
101895,3_dose,full_coverage,109731,45068,3328,1149,429,148,425058,409424,MLI
101895,4_dose,full_coverage,142866,59176,4192,1503,541,194,536637,519202,MLI
101896,3_dose,reduced_coverage,788,180,33,8,4,1,8846,8517,MLI
101896,4_dose,reduced_coverage_lower,912,220,38,10,5,1,11157,10814,MLI
101896,4_dose,reduced_coverage,997,236,40,11,5,1,11157,10814,MLI
101896,4_dose,reduced_coverage_upper,1027,248,44,11,6,1,11157,10814,MLI
101896,3_dose,full_coverage,1185,294,48,13,6,2,8846,8517,MLI
101896,4_dose,full_coverage,1494,379,62,17,8,2,11157,10814,MLI
101897,3_dose,reduced_coverage,62517,18217,2412,639,311,82,546816,526297,MLI
101897,4_dose,reduced_coverage_lower,74085,22556,2838,752,366,97,689909,667900,MLI
101897,4_dose,reduced_coverage,76366,23591,2899,831,374,107,689909,667900,MLI
101897,4_dose,reduced_coverage_upper,79807,25377,3138,883,405,114,689909,667900,MLI
101897,3_dose,full_coverage,90474,29566,3514,1050,453,135,546816,526297,MLI
101897,4_dose,full_coverage,116962,39814,4490,1387,579,179,689909,667900,MLI
101898,3_dose,reduced_coverage,114809,49512,2961,822,382,106,446040,426071,MLI
101898,4_dose,reduced_coverage_lower,132870,60269,3249,1020,419,132,561529,540920,MLI
101898,4_dose,reduced_coverage,136532,64950,3421,1127,441,145,561529,540920,MLI
101898,4_dose,reduced_coverage_upper,144494,68235,3487,1215,450,157,561529,540920,MLI
101898,3_dose,full_coverage,166929,78367,4211,1359,543,175,446040,426071,MLI
101898,4_dose,full_coverage,213779,105059,5130,1971,662,254,561529,540920,MLI
101899,3_dose,reduced_coverage,93284,36079,2780,889,359,115,503936,484622,MLI
101899,4_dose,reduced_coverage_lower,106829,43378,3227,1061,416,137,633710,613470,MLI
101899,4_dose,reduced_coverage,114213,46521,3387,1149,437,148,633710,613470,MLI
101899,4_dose,reduced_coverage_upper,116462,48886,3483,1166,449,150,633710,613470,MLI
101899,3_dose,full_coverage,131383,57702,4044,1370,522,177,503936,484622,MLI
101899,4_dose,full_coverage,175994,77225,5054,1812,652,234,633710,613470,MLI
101900,3_dose,reduced_coverage,148303,69313,3503,1189,452,153,564710,539882,MLI
101900,4_dose,reduced_coverage_lower,172097,84378,3995,1454,515,188,712002,687342,MLI
101900,4_dose,reduced_coverage,183170,88002,4098,1476,529,190,712002,687342,MLI
101900,4_dose,reduced_coverage_upper,188488,91150,4394,1592,567,205,712002,687342,MLI
101900,3_dose,full_coverage,222789,109318,5222,1822,674,235,564710,539882,MLI
101900,4_dose,full_coverage,284806,143998,6509,2544,840,328,712002,687342,MLI
101901,3_dose,reduced_coverage,31819,14787,801,243,103,31,124628,119768,MLI
101901,4_dose,reduced_coverage_lower,38016,17607,894,293,115,38,156991,151776,MLI
101901,4_dose,reduced_coverage,40649,18970,972,298,125,38,156991,151776,MLI
101901,4_dose,reduced_coverage_upper,41983,20073,963,326,124,42,156991,151776,MLI
101901,3_dose,full_coverage,48121,22232,1151,380,149,49,124628,119768,MLI
101901,4_dose,full_coverage,64120,30233,1454,508,188,65,156991,151776,MLI
101969,3_dose,reduced_coverage,76330,31069,2198,743,284,96,275855,263394,MOZ
101969,4_dose,reduced_coverage_lower,90899,37655,2532,906,327,117,348168,335282,MOZ
101969,4_dose,reduced_coverage,95562,39924,2653,961,342,124,348168,335282,MOZ
101969,4_dose,reduced_coverage_upper,98063,42463,2751,985,355,127,348168,335282,MOZ
101969,3_dose,full_coverage,94953,38840,2677,947,345,122,275855,263394,MOZ
101969,4_dose,full_coverage,124371,52842,3337,1224,431,158,348168,335282,MOZ
101970,3_dose,reduced_coverage,15398,2473,725,150,94,19,173266,166324,MOZ
101970,4_dose,reduced_coverage_lower,18468,3162,868,188,112,24,219250,212166,MOZ
101970,4_dose,reduced_coverage,19362,3276,921,198,119,26,219250,212166,MOZ
101970,4_dose,reduced_coverage_upper,20216,3600,979,212,126,27,219250,212166,MOZ
101970,3_dose,full_coverage,19268,3025,902,199,116,26,173266,166324,MOZ
101970,4_dose,full_coverage,25414,3964,1168,272,151,35,219250,212166,MOZ
101971,3_dose,reduced_coverage,32288,8345,1240,322,160,42,222300,213796,MOZ
101971,4_dose,reduced_coverage_lower,37984,10301,1413,411,182,53,281112,271943,MOZ
101971,4_dose,reduced_coverage,40332,11170,1540,417,199,54,281112,271943,MOZ
101971,4_dose,reduced_coverage_upper,42326,11706,1581,451,204,58,281112,271943,MOZ
101971,3_dose,full_coverage,40441,10543,1513,429,195,55,222300,213796,MOZ
101971,4_dose,full_coverage,52764,14034,1932,567,249,73,281112,271943,MOZ
101972,3_dose,reduced_coverage,37398,8645,1496,382,193,49,274979,263084,MOZ
101972,4_dose,reduced_coverage_lower,43927,10586,1732,486,223,63,347287,335786,MOZ
101972,4_dose,reduced_coverage,46662,11030,1866,529,241,68,347287,335786,MOZ
101972,4_dose,reduced_coverage_upper,48932,12437,1913,543,247,70,347287,335786,MOZ
101972,3_dose,full_coverage,46758,10989,1787,515,231,66,274979,263084,MOZ
101972,4_dose,full_coverage,60398,15440,2293,678,296,87,347287,335786,MOZ
101973,3_dose,reduced_coverage,7728,705,428,48,55,6,126735,121675,MOZ
101973,4_dose,reduced_coverage_lower,9212,944,486,64,63,8,160213,154989,MOZ
101973,4_dose,reduced_coverage,9720,1032,517,67,67,9,160213,154989,MOZ
101973,4_dose,reduced_coverage_upper,10010,1045,542,67,70,9,160213,154989,MOZ
101973,3_dose,full_coverage,9343,884,526,61,68,8,126735,121675,MOZ
101973,4_dose,full_coverage,12272,1522,662,99,85,13,160213,154989,MOZ
101974,3_dose,reduced_coverage,10148,-24,687,2,89,0,301334,289682,MOZ
101974,4_dose,reduced_coverage_lower,12171,22,755,3,97,0,380921,368300,MOZ
101974,4_dose,reduced_coverage,13153,28,831,3,107,0,380921,368300,MOZ
101974,4_dose,reduced_coverage_upper,13342,114,838,7,108,1,380921,368300,MOZ
101974,3_dose,full_coverage,11954,118,795,16,103,2,301334,289682,MOZ
101974,4_dose,full_coverage,15823,245,1038,28,134,4,380921,368300,MOZ
101975,3_dose,reduced_coverage,306723,162870,7457,1670,962,215,719940,681498,MOZ
101975,4_dose,reduced_coverage_lower,365133,190272,8235,2209,1062,285,909692,870343,MOZ
101975,4_dose,reduced_coverage,387644,205686,8462,2271,1092,293,909692,870343,MOZ
101975,4_dose,reduced_coverage_upper,402718,219908,8605,2538,1110,327,909692,870343,MOZ
101975,3_dose,full_coverage,380087,196596,9023,2343,1164,302,719940,681498,MOZ
101975,4_dose,full_coverage,502011,271531,10957,3308,1413,427,909692,870343,MOZ
101976,3_dose,reduced_coverage,57045,24029,1785,562,230,72,235105,224877,MOZ
101976,4_dose,reduced_coverage_lower,70091,28806,2073,693,267,89,297685,286491,MOZ
101976,4_dose,reduced_coverage,71064,30412,2160,746,279,96,297685,286491,MOZ
101976,4_dose,reduced_coverage_upper,73492,31893,2206,776,285,100,297685,286491,MOZ
101976,3_dose,full_coverage,71301,29232,2138,745,276,96,235105,224877,MOZ
101976,4_dose,full_coverage,93129,39608,2669,979,344,126,297685,286491,MOZ
101977,3_dose,reduced_coverage,51883,17814,1872,546,242,70,282134,270223,MOZ
101977,4_dose,reduced_coverage_lower,63977,20968,2116,655,273,84,357418,344744,MOZ
101977,4_dose,reduced_coverage,65655,22290,2256,690,291,89,357418,344744,MOZ
101977,4_dose,reduced_coverage_upper,68602,23413,2370,725,306,93,357418,344744,MOZ
101977,3_dose,full_coverage,67564,21938,2319,700,299,90,282134,270223,MOZ
101977,4_dose,full_coverage,87441,29276,2938,920,379,119,357418,344744,MOZ
101978,3_dose,reduced_coverage,70275,23444,2427,753,313,97,358113,343570,MOZ
101978,4_dose,reduced_coverage_lower,82290,28051,2866,898,370,116,453329,437255,MOZ
101978,4_dose,reduced_coverage,85160,30866,2937,970,379,125,453329,437255,MOZ
101978,4_dose,reduced_coverage_upper,91566,33283,3140,1034,405,133,453329,437255,MOZ
101978,3_dose,full_coverage,85920,29908,3036,942,392,121,358113,343570,MOZ
101978,4_dose,full_coverage,113111,41507,3858,1309,498,169,453329,437255,MOZ
101979,3_dose,reduced_coverage,333257,140349,6970,1824,899,235,711671,672347,MOZ
101979,4_dose,reduced_coverage_lower,381182,180147,7838,2189,1011,282,897537,859204,MOZ
101979,4_dose,reduced_coverage,399065,191958,8023,2333,1035,301,897537,859204,MOZ
101979,4_dose,reduced_coverage_upper,419985,208876,8462,2468,1092,318,897537,859204,MOZ
101979,3_dose,full_coverage,390794,189805,8771,2242,1131,289,711671,672347,MOZ
101979,4_dose,full_coverage,509240,255302,10474,3095,1351,399,897537,859204,MOZ
102012,3_dose,reduced_coverage,14145,4924,453,149,58,19,60467,57745,MWI
102012,4_dose,reduced_coverage_lower,16922,6245,539,174,70,22,76304,73565,MWI
102012,4_dose,reduced_coverage,17703,6583,557,191,72,25,76304,73565,MWI
102012,4_dose,reduced_coverage_upper,18452,6831,577,200,74,26,76304,73565,MWI
102012,3_dose,full_coverage,15833,5749,520,170,67,22,60467,57745,MWI
102012,4_dose,full_coverage,20749,7874,653,225,84,29,76304,73565,MWI
102013,3_dose,reduced_coverage,20016,3741,916,193,118,25,181270,174135,MWI
102013,4_dose,reduced_coverage_lower,23515,4529,1073,246,138,32,228766,221450,MWI
102013,4_dose,reduced_coverage,24590,4549,1133,249,146,32,228766,221450,MWI
102013,4_dose,reduced_coverage_upper,26016,4938,1158,276,149,36,228766,221450,MWI
102013,3_dose,full_coverage,22357,4149,988,230,127,30,181270,174135,MWI
102013,4_dose,full_coverage,29284,5299,1316,309,170,40,228766,221450,MWI
102014,3_dose,reduced_coverage,14703,4442,536,157,69,20,80074,76514,MWI
102014,4_dose,reduced_coverage_lower,16977,5279,609,187,79,24,100863,97386,MWI
102014,4_dose,reduced_coverage,18519,5687,647,198,83,26,100863,97386,MWI
102014,4_dose,reduced_coverage_upper,19043,5729,673,209,87,27,100863,97386,MWI
102014,3_dose,full_coverage,16833,4829,614,177,79,23,80074,76514,MWI
102014,4_dose,full_coverage,21458,6545,768,237,99,31,100863,97386,MWI
102015,3_dose,reduced_coverage,4710,852,240,48,31,6,49915,47744,MWI
102015,4_dose,reduced_coverage_lower,5383,1004,277,58,36,7,62784,60695,MWI
102015,4_dose,reduced_coverage,5974,1110,280,63,36,8,62784,60695,MWI
102015,4_dose,reduced_coverage_upper,6089,1141,293,69,38,9,62784,60695,MWI
102015,3_dose,full_coverage,5293,958,256,55,33,7,49915,47744,MWI
102015,4_dose,full_coverage,6990,1336,337,80,43,10,62784,60695,MWI
102016,3_dose,reduced_coverage,6937,2454,239,76,31,10,32035,30680,MWI
102016,4_dose,reduced_coverage_lower,8226,2912,274,91,35,12,40472,39088,MWI
102016,4_dose,reduced_coverage,8732,3248,286,96,37,12,40472,39088,MWI
102016,4_dose,reduced_coverage_upper,9220,3295,295,101,38,13,40472,39088,MWI
102016,3_dose,full_coverage,7983,2789,260,85,34,11,32035,30680,MWI
102016,4_dose,full_coverage,10198,3718,339,116,44,15,40472,39088,MWI
102017,3_dose,reduced_coverage,21496,6309,759,197,98,25,112778,107851,MWI
102017,4_dose,reduced_coverage_lower,25349,7822,879,246,113,32,142267,137160,MWI
102017,4_dose,reduced_coverage,26466,8268,943,272,122,35,142267,137160,MWI
102017,4_dose,reduced_coverage_upper,27389,8960,973,286,126,37,142267,137160,MWI
102017,3_dose,full_coverage,23928,7478,866,249,112,32,112778,107851,MWI
102017,4_dose,full_coverage,31492,9868,1106,331,143,43,142267,137160,MWI
102018,3_dose,reduced_coverage,19398,6374,709,226,91,29,99972,95419,MWI
102018,4_dose,reduced_coverage_lower,23176,8060,832,257,107,33,126300,121919,MWI
102018,4_dose,reduced_coverage,24747,8312,884,272,114,35,126300,121919,MWI
102018,4_dose,reduced_coverage_upper,25904,8984,913,295,118,38,126300,121919,MWI
102018,3_dose,full_coverage,22710,7568,803,251,104,32,99972,95419,MWI
102018,4_dose,full_coverage,29707,10167,1015,337,131,43,126300,121919,MWI
102019,3_dose,reduced_coverage,11542,3722,364,117,47,15,51598,49485,MWI
102019,4_dose,reduced_coverage_lower,13686,4644,440,146,57,19,65243,62988,MWI
102019,4_dose,reduced_coverage,14226,4816,455,146,59,19,65243,62988,MWI
102019,4_dose,reduced_coverage_upper,15288,5077,473,158,61,20,65243,62988,MWI
102019,3_dose,full_coverage,13171,4442,423,135,55,17,51598,49485,MWI
102019,4_dose,full_coverage,16982,5799,539,182,70,24,65243,62988,MWI
102020,3_dose,reduced_coverage,27853,10476,911,291,118,38,115388,110169,MWI
102020,4_dose,reduced_coverage_lower,32744,12637,1047,352,135,45,145620,140257,MWI
102020,4_dose,reduced_coverage,34863,13332,1099,366,142,47,145620,140257,MWI
102020,4_dose,reduced_coverage_upper,36827,13461,1145,385,148,50,145620,140257,MWI
102020,3_dose,full_coverage,31093,11978,1036,329,134,42,115388,110169,MWI
102020,4_dose,full_coverage,40640,15959,1302,438,168,56,145620,140257,MWI
102021,3_dose,reduced_coverage,4,1,0,0,0,0,27,26,MWI
102021,4_dose,reduced_coverage_lower,5,2,0,0,0,0,35,33,MWI
102021,4_dose,reduced_coverage,5,2,0,0,0,0,35,33,MWI
102021,4_dose,reduced_coverage_upper,6,2,0,0,0,0,35,33,MWI
102021,3_dose,full_coverage,5,1,0,0,0,0,27,26,MWI
