DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted,sev_cases_averted,deaths_averted,num_vacc_doses,ISO
101894,4_dose,reduced_coverage,3402,180,23,101853,MLI
101894,4_dose,reduced_coverage_upper,3528,193,25,101853,MLI
101894,3_dose,full_coverage,4545,243,31,83618,MLI
101894,4_dose,full_coverage,5395,289,37,101853,MLI
101895,3_dose,reduced_coverage,32878,1391,179,389631,MLI
101895,4_dose,reduced_coverage_lower,25589,1186,153,469867,MLI
101895,4_dose,reduced_coverage,37268,1555,201,469867,MLI
101895,4_dose,reduced_coverage_upper,27942,1277,165,469867,MLI
101895,3_dose,full_coverage,43979,1898,245,389631,MLI
101895,4_dose,full_coverage,52721,2202,284,469867,MLI
101896,3_dose,reduced_coverage,243,16,2,8054,MLI
101896,4_dose,reduced_coverage_lower,241,16,2,9803,MLI
101896,4_dose,reduced_coverage,256,16,2,9803,MLI
101896,4_dose,reduced_coverage_upper,259,16,2,9803,MLI
101896,3_dose,full_coverage,331,21,3,8054,MLI
101896,4_dose,full_coverage,410,25,3,9803,MLI
101897,3_dose,reduced_coverage,22239,1184,153,502468,MLI
101897,4_dose,reduced_coverage_lower,23612,1265,163,604715,MLI
101897,4_dose,reduced_coverage,26082,1350,174,604715,MLI
101897,4_dose,reduced_coverage_upper,26514,1399,181,604715,MLI
101897,3_dose,full_coverage,31827,1684,217,502468,MLI
101897,4_dose,full_coverage,39170,2066,267,604715,MLI
101898,3_dose,reduced_coverage,51377,1626,210,403724,MLI
101898,4_dose,reduced_coverage_lower,57476,1823,235,486122,MLI
101898,4_dose,reduced_coverage,60964,1825,235,486122,MLI
101898,4_dose,reduced_coverage_upper,64014,1919,248,486122,MLI
101898,3_dose,full_coverage,75303,2400,310,403724,MLI
101898,4_dose,full_coverage,91647,2893,373,486122,MLI
101899,3_dose,reduced_coverage,33223,1475,190,463849,MLI
101899,4_dose,reduced_coverage_lower,37281,1653,213,557395,MLI
101899,4_dose,reduced_coverage,37807,1641,212,557395,MLI
101899,4_dose,reduced_coverage_upper,38641,1683,217,557395,MLI
101899,3_dose,full_coverage,48124,2069,267,463849,MLI
101899,4_dose,full_coverage,61940,2594,335,557395,MLI
101900,3_dose,reduced_coverage,64905,2034,262,513680,MLI
101900,4_dose,reduced_coverage_lower,73786,2284,295,618600,MLI
101900,4_dose,reduced_coverage,77211,2328,300,618600,MLI
101900,4_dose,reduced_coverage_upper,81095,2490,321,618600,MLI
101900,3_dose,full_coverage,102197,3188,411,513680,MLI
101900,4_dose,full_coverage,125937,3796,490,618600,MLI
101901,3_dose,reduced_coverage,16086,452,58,113436,MLI
101901,4_dose,reduced_coverage_lower,17344,488,63,137904,MLI
101901,4_dose,reduced_coverage,18475,518,67,137904,MLI
101901,4_dose,reduced_coverage_upper,18552,512,66,137904,MLI
101901,3_dose,full_coverage,23576,675,87,113436,MLI
101901,4_dose,full_coverage,27815,795,103,137904,MLI
101969,3_dose,reduced_coverage,36301,1296,167,254403,MOZ
101969,4_dose,reduced_coverage_lower,38649,1342,173,310867,MOZ
101969,4_dose,reduced_coverage,40697,1405,181,310867,MOZ
101969,4_dose,reduced_coverage_upper,42879,1464,189,310867,MOZ
101969,3_dose,full_coverage,44210,1612,208,254403,MOZ
101969,4_dose,full_coverage,53894,1867,241,310867,MOZ
101970,3_dose,reduced_coverage,5502,351,45,160258,MOZ
101970,4_dose,reduced_coverage_lower,6074,380,49,195844,MOZ
101970,4_dose,reduced_coverage,6717,416,54,195844,MOZ
101970,4_dose,reduced_coverage_upper,6542,413,53,195844,MOZ
101970,3_dose,full_coverage,6837,431,56,160258,MOZ
101970,4_dose,full_coverage,7828,489,63,195844,MOZ
101971,3_dose,reduced_coverage,10353,555,72,206524,MOZ
101971,4_dose,reduced_coverage_lower,11898,616,79,251332,MOZ
101971,4_dose,reduced_coverage,12287,644,83,251332,MOZ
101971,4_dose,reduced_coverage_upper,12424,665,86,251332,MOZ
101971,3_dose,full_coverage,12784,681,88,206524,MOZ
101971,4_dose,full_coverage,16021,841,109,251332,MOZ
101972,3_dose,reduced_coverage,14236,779,100,255634,MOZ
101972,4_dose,reduced_coverage_lower,14829,830,107,307609,MOZ
101972,4_dose,reduced_coverage,15906,858,111,307609,MOZ
101972,4_dose,reduced_coverage_upper,16993,906,117,307609,MOZ
101972,3_dose,full_coverage,16723,899,116,255634,MOZ
101972,4_dose,full_coverage,20509,1097,141,307609,MOZ
101973,3_dose,reduced_coverage,1964,140,18,117654,MOZ
101973,4_dose,reduced_coverage_lower,2198,152,20,143007,MOZ
101973,4_dose,reduced_coverage,2546,175,23,143007,MOZ
101973,4_dose,reduced_coverage_upper,2318,170,22,143007,MOZ
101973,3_dose,full_coverage,2407,174,22,117654,MOZ
101973,4_dose,full_coverage,3178,228,29,143007,MOZ
101974,3_dose,reduced_coverage,2310,183,24,278248,MOZ
101974,4_dose,reduced_coverage_lower,2227,175,23,339134,MOZ
101974,4_dose,reduced_coverage,2300,181,23,339134,MOZ
101974,4_dose,reduced_coverage_upper,2273,180,23,339134,MOZ
101974,3_dose,full_coverage,2806,217,28,278248,MOZ
101974,4_dose,full_coverage,2635,208,27,339134,MOZ
101975,3_dose,reduced_coverage,221553,4734,611,657842,MOZ
101975,4_dose,reduced_coverage_lower,226064,5039,650,809377,MOZ
101975,4_dose,reduced_coverage,230002,5193,670,809377,MOZ
101975,4_dose,reduced_coverage_upper,258170,5250,677,809377,MOZ
101975,3_dose,full_coverage,237004,5323,687,657842,MOZ
101975,4_dose,full_coverage,296974,6216,802,809377,MOZ
101976,3_dose,reduced_coverage,27110,1036,134,216867,MOZ
101976,4_dose,reduced_coverage_lower,29484,1106,143,262029,MOZ
101976,4_dose,reduced_coverage,32413,1163,150,262029,MOZ
101976,4_dose,reduced_coverage_upper,32637,1203,155,262029,MOZ
101976,3_dose,full_coverage,34231,1271,164,216867,MOZ
101976,4_dose,full_coverage,41521,1559,201,262029,MOZ
101977,3_dose,reduced_coverage,23518,1073,138,264163,MOZ
101977,4_dose,reduced_coverage_lower,26642,1200,155,318181,MOZ
101977,4_dose,reduced_coverage,27072,1201,155,318181,MOZ
101977,4_dose,reduced_coverage_upper,28556,1276,165,318181,MOZ
101977,3_dose,full_coverage,27829,1245,161,264163,MOZ
101977,4_dose,full_coverage,34173,1521,196,318181,MOZ
101978,3_dose,reduced_coverage,31622,1366,176,329035,MOZ
101978,4_dose,reduced_coverage_lower,37338,1545,199,400193,MOZ
101978,4_dose,reduced_coverage,37489,1610,208,400193,MOZ
101978,4_dose,reduced_coverage_upper,37594,1590,205,400193,MOZ
101978,3_dose,full_coverage,39039,1725,223,329035,MOZ
101978,4_dose,full_coverage,48148,2107,272,400193,MOZ
101979,3_dose,reduced_coverage,170502,3782,488,657295,MOZ
101979,4_dose,reduced_coverage_lower,199704,4368,563,799604,MOZ
101979,4_dose,reduced_coverage,177479,4231,546,799604,MOZ
101979,4_dose,reduced_coverage_upper,176928,4021,519,799604,MOZ
101979,3_dose,full_coverage,212993,4770,615,657295,MOZ
101979,4_dose,full_coverage,244436,5660,730,799604,MOZ
102012,3_dose,reduced_coverage,6662,264,34,55936,MWI
102012,4_dose,reduced_coverage_lower,7545,304,39,67661,MWI
102012,4_dose,reduced_coverage,7596,306,40,67661,MWI
102012,4_dose,reduced_coverage_upper,7862,306,39,67661,MWI
102012,3_dose,full_coverage,7453,303,39,55936,MWI
102012,4_dose,full_coverage,9127,360,46,67661,MWI
102013,3_dose,reduced_coverage,5850,341,44,167931,MWI
102013,4_dose,reduced_coverage_lower,6518,385,50,202901,MWI
102013,4_dose,reduced_coverage,6763,397,51,202901,MWI
102013,4_dose,reduced_coverage_upper,6838,413,53,202901,MWI
102013,3_dose,full_coverage,6166,366,47,167931,MWI
102013,4_dose,full_coverage,7333,426,55,202901,MWI
102014,3_dose,reduced_coverage,5854,280,36,73343,MWI
102014,4_dose,reduced_coverage_lower,6805,317,41,89106,MWI
102014,4_dose,reduced_coverage,6937,324,42,89106,MWI
102014,4_dose,reduced_coverage_upper,7419,344,44,89106,MWI
102014,3_dose,full_coverage,6955,314,41,73343,MWI
102014,4_dose,full_coverage,8304,390,50,89106,MWI
102015,3_dose,reduced_coverage,1268,81,11,46619,MWI
102015,4_dose,reduced_coverage_lower,1591,101,13,56372,MWI
102015,4_dose,reduced_coverage,1636,103,13,56372,MWI
102015,4_dose,reduced_coverage_upper,1680,107,14,56372,MWI
102015,3_dose,full_coverage,1694,105,13,46619,MWI
102015,4_dose,full_coverage,2227,136,18,56372,MWI
102016,3_dose,reduced_coverage,3018,123,16,29486,MWI
102016,4_dose,reduced_coverage_lower,3420,142,18,36006,MWI
102016,4_dose,reduced_coverage,3653,147,19,36006,MWI
102016,4_dose,reduced_coverage_upper,3707,149,19,36006,MWI
102016,3_dose,full_coverage,3581,146,19,29486,MWI
102016,4_dose,full_coverage,4457,178,23,36006,MWI
102017,3_dose,reduced_coverage,8607,411,53,104192,MWI
102017,4_dose,reduced_coverage_lower,9586,456,59,126723,MWI
102017,4_dose,reduced_coverage,10513,496,64,126723,MWI
102017,4_dose,reduced_coverage_upper,10650,496,64,126723,MWI
102017,3_dose,full_coverage,9639,466,60,104192,MWI
102017,4_dose,full_coverage,12128,572,74,126723,MWI
102018,3_dose,reduced_coverage,8658,409,53,92881,MWI
102018,4_dose,reduced_coverage_lower,9843,450,58,112957,MWI
102018,4_dose,reduced_coverage,9970,453,58,112957,MWI
102018,4_dose,reduced_coverage_upper,10137,471,61,112957,MWI
102018,3_dose,full_coverage,9575,443,57,92881,MWI
102018,4_dose,full_coverage,11253,502,65,112957,MWI
102019,3_dose,reduced_coverage,4936,216,28,47974,MWI
102019,4_dose,reduced_coverage_lower,5598,233,30,57921,MWI
102019,4_dose,reduced_coverage,5747,241,31,57921,MWI
102019,4_dose,reduced_coverage_upper,5980,251,32,57921,MWI
102019,3_dose,full_coverage,5938,251,32,47974,MWI
102019,4_dose,full_coverage,7367,303,39,57921,MWI
102020,3_dose,reduced_coverage,11084,466,60,106989,MWI
102020,4_dose,reduced_coverage_lower,13029,548,71,129948,MWI
102020,4_dose,reduced_coverage,13297,543,70,129948,MWI
102020,4_dose,reduced_coverage_upper,14251,579,75,129948,MWI
102020,3_dose,full_coverage,12533,534,69,106989,MWI
102020,4_dose,full_coverage,16418,678,87,129948,MWI
102021,3_dose,reduced_coverage,2,0,0,26,MWI
102021,4_dose,reduced_coverage_lower,2,0,0,31,MWI
102021,4_dose,reduced_coverage,2,0,0,31,MWI
102021,4_dose,reduced_coverage_upper,2,0,0,31,MWI
102021,3_dose,full_coverage,2,0,0,26,MWI
102021,4_dose,full_coverage,2,0,0,31,MWI
102022,3_dose,reduced_coverage,18478,965,125,327188,MWI
102022,4_dose,reduced_coverage_lower,24300,1258,162,398665,MWI
102022,4_dose,reduced_coverage,24831,1274,164,398665,MWI
102022,4_dose,reduced_coverage_upper,26832,1387,179,398665,MWI
102022,3_dose,full_coverage,22808,1191,154,327188,MWI
102022,4_dose,full_coverage,29700,1556,201,398665,MWI
102023,3_dose,reduced_coverage,8938,354,46,81788,MWI
102023,4_dose,reduced_coverage_lower,10341,411,53,98391,MWI
102023,4_dose,reduced_coverage,10462,424,55,98391,MWI
102023,4_dose,reduced_coverage_upper,11166,436,56,98391,MWI
102023,3_dose,full_coverage,9972,409,53,81788,MWI
102023,4_dose,full_coverage,13543,538,69,98391,MWI
102024,3_dose,reduced_coverage,15182,616,79,135783,MWI
102024,4_dose,reduced_coverage_lower,17442,708,91,164768,MWI
102024,4_dose,reduced_coverage,19437,729,94,164768,MWI
102024,4_dose,reduced_coverage_upper,18913,751,97,164768,MWI
102024,3_dose,full_coverage,17885,715,92,135783,MWI
102024,4_dose,full_coverage,22399,883,114,164768,MWI
102025,3_dose,reduced_coverage,5082,266,34,76334,MWI
102025,4_dose,reduced_coverage_lower,5462,285,37,92565,MWI
102025,4_dose,reduced_coverage,6028,310,40,92565,MWI
102025,4_dose,reduced_coverage_upper,6139,316,41,92565,MWI
102025,3_dose,full_coverage,5560,285,37,76334,MWI
102025,4_dose,full_coverage,7138,356,46,92565,MWI
102026,3_dose,reduced_coverage,3679,213,28,88371,MWI
102026,4_dose,reduced_coverage_lower,4573,261,34,105872,MWI
102026,4_dose,reduced_coverage,4619,261,34,105872,MWI
102026,4_dose,reduced_coverage_upper,4965,277,36,105872,MWI
102026,3_dose,full_coverage,4214,243,31,88371,MWI
102026,4_dose,full_coverage,5502,305,39,105872,MWI
102027,3_dose,reduced_coverage,1409,62,8,15300,MWI
102027,4_dose,reduced_coverage_lower,1553,68,9,18508,MWI
102027,4_dose,reduced_coverage,1654,71,9,18508,MWI
102027,4_dose,reduced_coverage_upper,1683,74,9,18508,MWI
102027,3_dose,full_coverage,1574,74,10,15300,MWI
102027,4_dose,full_coverage,1912,86,11,18508,MWI
102028,3_dose,reduced_coverage,13927,560,72,143542,MWI
102028,4_dose,reduced_coverage_lower,16466,650,84,176139,MWI
102028,4_dose,reduced_coverage,17571,705,91,176139,MWI
102028,4_dose,reduced_coverage_upper,18364,719,93,176139,MWI
102028,3_dose,full_coverage,15944,652,84,143542,MWI
102028,4_dose,full_coverage,20938,840,108,176139,MWI
102029,3_dose,reduced_coverage,1617,76,10,17958,MWI
102029,4_dose,reduced_coverage_lower,1898,86,11,21894,MWI
102029,4_dose,reduced_coverage,1926,87,11,21894,MWI
102029,4_dose,reduced_coverage_upper,1962,86,11,21894,MWI
102029,3_dose,full_coverage,1908,87,11,17958,MWI
102029,4_dose,full_coverage,2255,101,13,21894,MWI
102030,3_dose,reduced_coverage,3501,154,20,40492,MWI
102030,4_dose,reduced_coverage_lower,4100,173,22,48835,MWI
102030,4_dose,reduced_coverage,4273,183,24,48835,MWI
102030,4_dose,reduced_coverage_upper,4624,195,25,48835,MWI
102030,3_dose,full_coverage,4338,182,23,40492,MWI
102030,4_dose,full_coverage,5364,225,29,48835,MWI
102031,3_dose,reduced_coverage,5992,251,32,54470,MWI
102031,4_dose,reduced_coverage_lower,7184,291,38,66247,MWI
102031,4_dose,reduced_coverage,7257,288,37,66247,MWI
102031,4_dose,reduced_coverage_upper,7621,298,38,66247,MWI
102031,3_dose,full_coverage,6472,251,32,54470,MWI
102031,4_dose,full_coverage,8244,316,41,66247,MWI
102032,3_dose,reduced_coverage,3412,161,21,37321,MWI
102032,4_dose,reduced_coverage_lower,3725,169,22,45039,MWI
102032,4_dose,reduced_coverage,3794,171,22,45039,MWI
102032,4_dose,reduced_coverage_upper,4112,188,24,45039,MWI
102032,3_dose,full_coverage,3471,159,20,37321,MWI
102032,4_dose,full_coverage,4681,207,27,45039,MWI
102033,3_dose,reduced_coverage,8960,350,45,76442,MWI
102033,4_dose,reduced_coverage_lower,9751,375,48,93701,MWI
102033,4_dose,reduced_coverage,10150,391,50,93701,MWI
102033,4_dose,reduced_coverage_upper,10926,419,54,93701,MWI
102033,3_dose,full_coverage,10216,407,52,76442,MWI
102033,4_dose,full_coverage,12994,504,65,93701,MWI
102034,3_dose,reduced_coverage,3500,162,21,37080,MWI
102034,4_dose,reduced_coverage_lower,3911,181,23,45488,MWI
102034,4_dose,reduced_coverage,4066,188,24,45488,MWI
102034,4_dose,reduced_coverage_upper,4217,198,26,45488,MWI
102034,3_dose,full_coverage,4070,191,25,37080,MWI
102034,4_dose,full_coverage,4834,217,28,45488,MWI
102035,3_dose,reduced_coverage,2373,132,17,52901,MWI
102035,4_dose,reduced_coverage_lower,2906,158,20,63917,MWI
102035,4_dose,reduced_coverage,2853,157,20,63917,MWI
102035,4_dose,reduced_coverage_upper,2931,162,21,63917,MWI
102035,3_dose,full_coverage,2616,147,19,52901,MWI
102035,4_dose,full_coverage,3668,199,26,63917,MWI
102036,3_dose,reduced_coverage,3029,134,17,30386,MWI
102036,4_dose,reduced_coverage_lower,3359,144,19,36732,MWI
102036,4_dose,reduced_coverage,3406,144,19,36732,MWI
102036,4_dose,reduced_coverage_upper,3543,156,20,36732,MWI
102036,3_dose,full_coverage,3217,146,19,30386,MWI
102036,4_dose,full_coverage,4110,180,23,36732,MWI
102037,3_dose,reduced_coverage,4669,223,29,59157,MWI
102037,4_dose,reduced_coverage_lower,5239,247,32,71795,MWI
102037,4_dose,reduced_coverage,5302,258,33,71795,MWI
102037,4_dose,reduced_coverage_upper,5419,257,33,71795,MWI
102037,3_dose,full_coverage,4943,253,33,59157,MWI
102037,4_dose,full_coverage,5951,292,38,71795,MWI
102038,3_dose,reduced_coverage,5573,304,39,97193,MWI
102038,4_dose,reduced_coverage_lower,6276,338,44,118563,MWI
102038,4_dose,reduced_coverage,6444,344,44,118563,MWI
102038,4_dose,reduced_coverage_upper,6530,351,45,118563,MWI
102038,3_dose,full_coverage,6746,370,48,97193,MWI
102038,4_dose,full_coverage,8243,444,57,118563,MWI
102039,3_dose,reduced_coverage,5274,313,40,114345,MWI
102039,4_dose,reduced_coverage_lower,5710,323,42,138562,MWI
102039,4_dose,reduced_coverage,5988,339,44,138562,MWI
102039,4_dose,reduced_coverage_upper,5877,342,44,138562,MWI
102039,3_dose,full_coverage,6009,342,44,114345,MWI
102039,4_dose,full_coverage,7159,395,51,138562,MWI
102076,3_dose,reduced_coverage,-1,-0,-0,18680,NAM
102076,4_dose,reduced_coverage_lower,-0,-0,-0,22794,NAM
102076,4_dose,reduced_coverage,-0,-0,-0,22794,NAM
102076,4_dose,reduced_coverage_upper,-1,-0,-0,22794,NAM
102076,3_dose,full_coverage,0,-0,-0,18680,NAM
102076,4_dose,full_coverage,0,-0,-0,22794,NAM
102089,3_dose,reduced_coverage,1090,85,11,92215,NER
102089,4_dose,reduced_coverage_lower,1239,95,12,110875,NER
102089,4_dose,reduced_coverage,1408,108,14,110875,NER
102089,4_dose,reduced_coverage_upper,1422,109,14,110875,NER
102089,3_dose,full_coverage,1084,88,11,92215,NER
102089,4_dose,full_coverage,1375,110,14,110875,NER
102090,3_dose,reduced_coverage,1101,79,10,98244,NER
102090,4_dose,reduced_coverage_lower,1240,87,11,119041,NER
102090,4_dose,reduced_coverage,1318,94,12,119041,NER
102090,4_dose,reduced_coverage_upper,1357,96,12,119041,NER
102090,3_dose,full_coverage,1415,102,13,98244,NER
102090,4_dose,full_coverage,1630,117,15,119041,NER
102091,3_dose,reduced_coverage,70910,2541,328,518280,NER
102091,4_dose,reduced_coverage_lower,77947,2784,359,622108,NER
102091,4_dose,reduced_coverage,80419,2894,373,622108,NER
102091,4_dose,reduced_coverage_upper,80799,2831,365,622108,NER
102091,3_dose,full_coverage,81967,3035,392,518280,NER
102091,4_dose,full_coverage,98938,3506,452,622108,NER
102092,3_dose,reduced_coverage,58259,2950,381,786564,NER
102092,4_dose,reduced_coverage_lower,62308,3171,409,959417,NER
102092,4_dose,reduced_coverage,59365,2867,370,959417,NER
102092,4_dose,reduced_coverage_upper,62992,2981,385,959417,NER
102092,3_dose,full_coverage,67380,3453,445,786564,NER
102092,4_dose,full_coverage,80671,4050,522,959417,NER
102093,3_dose,reduced_coverage,7976,528,68,302090,NER
102093,4_dose,reduced_coverage_lower,8510,554,71,367696,NER
102093,4_dose,reduced_coverage,9092,601,77,367696,NER
102093,4_dose,reduced_coverage_upper,8252,556,72,367696,NER
102093,3_dose,full_coverage,11494,738,95,302090,NER
102093,4_dose,full_coverage,13564,857,111,367696,NER
102094,3_dose,reduced_coverage,42684,2175,281,634654,NER
102094,4_dose,reduced_coverage_lower,46449,2320,299,772456,NER
102094,4_dose,reduced_coverage,47324,2411,311,772456,NER
102094,4_dose,reduced_coverage_upper,47773,2423,313,772456,NER
102094,3_dose,full_coverage,49814,2492,321,634654,NER
102094,4_dose,full_coverage,59359,2919,377,772456,NER
102095,3_dose,reduced_coverage,25398,1520,196,632407,NER
102095,4_dose,reduced_coverage_lower,27040,1627,210,767609,NER
102095,4_dose,reduced_coverage,27836,1654,213,767609,NER
102095,4_dose,reduced_coverage_upper,28229,1730,223,767609,NER
102095,3_dose,full_coverage,32879,1956,252,632407,NER
102095,4_dose,full_coverage,37331,2198,284,767609,NER
102096,3_dose,reduced_coverage,12472,866,112,676894,NER
102096,4_dose,reduced_coverage_lower,14688,995,128,827182,NER
102096,4_dose,reduced_coverage,14820,983,127,827182,NER
102096,4_dose,reduced_coverage_upper,15828,1080,139,827182,NER
102096,3_dose,full_coverage,17297,1222,158,676894,NER
102096,4_dose,full_coverage,19185,1359,175,827182,NER
102097,3_dose,reduced_coverage,2842,200,26,510897,NGA
102097,4_dose,reduced_coverage_lower,3884,261,34,618285,NGA
102097,4_dose,reduced_coverage,4243,289,37,618285,NGA
102097,4_dose,reduced_coverage_upper,4147,283,37,618285,NGA
102097,3_dose,full_coverage,8148,582,75,510897,NGA
102097,4_dose,full_coverage,10038,714,92,618285,NGA
102098,3_dose,reduced_coverage,53740,1423,184,494808,NGA
102098,4_dose,reduced_coverage_lower,56162,1498,193,597441,NGA
102098,4_dose,reduced_coverage,60279,1583,204,597441,NGA
102098,4_dose,reduced_coverage_upper,60924,1622,209,597441,NGA
102098,3_dose,full_coverage,127612,3318,428,494808,NGA
102098,4_dose,full_coverage,152834,3941,508,597441,NGA
102099,3_dose,reduced_coverage,7492,560,72,663269,NGA
102099,4_dose,reduced_coverage_lower,6760,523,67,807590,NGA
102099,4_dose,reduced_coverage,7597,573,74,807590,NGA
102099,4_dose,reduced_coverage_upper,9035,632,82,807590,NGA
102099,3_dose,full_coverage,17621,1244,160,663269,NGA
102099,4_dose,full_coverage,18537,1291,167,807590,NGA
102100,3_dose,reduced_coverage,3018,239,31,733044,NGA
102100,4_dose,reduced_coverage_lower,3261,254,33,886667,NGA
102100,4_dose,reduced_coverage,2416,191,25,886667,NGA
102100,4_dose,reduced_coverage_upper,3748,288,37,886667,NGA
102100,3_dose,full_coverage,5663,439,57,733044,NGA
102100,4_dose,full_coverage,5934,480,62,886667,NGA
102101,3_dose,reduced_coverage,21709,1339,173,810252,NGA
102101,4_dose,reduced_coverage_lower,23430,1365,176,985186,NGA
102101,4_dose,reduced_coverage,23880,1372,177,985186,NGA
102101,4_dose,reduced_coverage_upper,26939,1540,199,985186,NGA
102101,3_dose,full_coverage,46848,2635,340,810252,NGA
102101,4_dose,full_coverage,57900,3212,414,985186,NGA
102102,3_dose,reduced_coverage,8308,444,57,274105,NGA
102102,4_dose,reduced_coverage_lower,9084,489,63,328937,NGA
102102,4_dose,reduced_coverage,8989,481,62,328937,NGA
102102,4_dose,reduced_coverage_upper,9422,501,65,328937,NGA
102102,3_dose,full_coverage,15990,872,113,274105,NGA
102102,4_dose,full_coverage,18849,1025,132,328937,NGA
102103,3_dose,reduced_coverage,37878,1513,195,740897,NGA
102103,4_dose,reduced_coverage_lower,44682,1712,221,898474,NGA
