DIDE_CODE,vaccine_type,vaccine_scenario,clin_cases_averted_upper,clin_cases_averted_lower,sev_cases_averted_upper,sev_cases_averted_lower,deaths_averted_upper,deaths_averted_lower,num_vacc_doses_upper,num_vacc_doses_lower,ISO
101469,4_dose,reduced_coverage_lower,416,-8,32,-1,5,-0,20642,19905,KEN
101469,4_dose,reduced_coverage,431,-19,33,-1,5,-0,20642,19905,KEN
101469,4_dose,reduced_coverage_upper,443,-12,35,-1,6,-0,20642,19905,KEN
101469,3_dose,full_coverage,460,-5,34,-0,5,-0,17037,16259,KEN
101469,4_dose,full_coverage,559,-3,38,-0,6,-0,20642,19905,KEN
101470,3_dose,reduced_coverage,1234,-43,86,-4,14,-1,56177,53780,KEN
101470,4_dose,reduced_coverage_lower,1401,-48,98,-4,16,-1,68161,65753,KEN
101470,4_dose,reduced_coverage,1412,-70,92,-5,15,-1,68161,65753,KEN
101470,4_dose,reduced_coverage_upper,1474,-55,94,-5,15,-1,68161,65753,KEN
101470,3_dose,full_coverage,1424,-55,96,-4,15,-1,56177,53780,KEN
101470,4_dose,full_coverage,1736,-25,122,-2,19,-0,68161,65753,KEN
101471,3_dose,reduced_coverage,18953,4632,912,215,145,34,192904,184200,KEN
101471,4_dose,reduced_coverage_lower,21281,5106,992,242,157,38,233811,225354,KEN
101471,4_dose,reduced_coverage,22491,5116,1003,253,159,40,233811,225354,KEN
101471,4_dose,reduced_coverage_upper,23258,5858,1053,266,167,42,233811,225354,KEN
101471,3_dose,full_coverage,23441,6052,1111,285,176,45,192904,184200,KEN
101471,4_dose,full_coverage,27886,7834,1306,338,207,54,233811,225354,KEN
101472,3_dose,reduced_coverage,1344,-111,101,-9,16,-1,91444,87682,KEN
101472,4_dose,reduced_coverage_lower,1484,-107,116,-7,18,-1,111070,107015,KEN
101472,4_dose,reduced_coverage,1527,-97,116,-6,18,-1,111070,107015,KEN
101472,4_dose,reduced_coverage_upper,1681,-111,126,-8,20,-1,111070,107015,KEN
101472,3_dose,full_coverage,1626,-60,126,-4,20,-1,91444,87682,KEN
101472,4_dose,full_coverage,1977,-54,156,-4,25,-1,111070,107015,KEN
101473,3_dose,reduced_coverage,2068,-238,160,-17,25,-3,98639,94932,KEN
101473,4_dose,reduced_coverage_lower,2324,-182,166,-11,26,-2,119768,115705,KEN
101473,4_dose,reduced_coverage,2477,-132,182,-10,29,-2,119768,115705,KEN
101473,4_dose,reduced_coverage_upper,2571,-212,189,-14,30,-2,119768,115705,KEN
101473,3_dose,full_coverage,2566,-94,181,-8,29,-1,98639,94932,KEN
101473,4_dose,full_coverage,3041,-141,210,-8,33,-1,119768,115705,KEN
101474,3_dose,reduced_coverage,8683,1441,503,87,80,14,137876,131161,KEN
101474,4_dose,reduced_coverage_lower,9843,1732,554,104,88,17,167115,160658,KEN
101474,4_dose,reduced_coverage,10360,1633,587,116,93,18,167115,160658,KEN
101474,4_dose,reduced_coverage_upper,10430,1785,611,111,97,18,167115,160658,KEN
101474,3_dose,full_coverage,10317,1703,600,115,95,18,137876,131161,KEN
101474,4_dose,full_coverage,12742,2356,717,137,114,22,167115,160658,KEN
101475,3_dose,reduced_coverage,1880,-102,140,-9,22,-1,79111,75993,KEN
101475,4_dose,reduced_coverage_lower,1967,-85,157,-7,25,-1,95715,92492,KEN
101475,4_dose,reduced_coverage,2175,-121,161,-8,26,-1,95715,92492,KEN
101475,4_dose,reduced_coverage_upper,2063,-79,156,-6,25,-1,95715,92492,KEN
101475,3_dose,full_coverage,2132,-75,143,-5,23,-1,79111,75993,KEN
101475,4_dose,full_coverage,2625,-75,172,-5,27,-1,95715,92492,KEN
101476,3_dose,reduced_coverage,4883,-22,344,1,54,0,163248,156167,KEN
101476,4_dose,reduced_coverage_lower,5341,47,380,7,60,1,197835,190918,KEN
101476,4_dose,reduced_coverage,5600,-1,391,5,62,1,197835,190918,KEN
101476,4_dose,reduced_coverage_upper,5741,58,407,6,65,1,197835,190918,KEN
101476,3_dose,full_coverage,5594,132,415,18,66,3,163248,156167,KEN
101476,4_dose,full_coverage,6505,308,488,33,77,5,197835,190918,KEN
101477,3_dose,reduced_coverage,12163,2360,602,139,95,22,146450,140653,KEN
101477,4_dose,reduced_coverage_lower,14188,2796,675,156,107,25,177626,171596,KEN
101477,4_dose,reduced_coverage,14607,2713,743,165,118,26,177626,171596,KEN
101477,4_dose,reduced_coverage_upper,15114,3170,739,171,117,27,177626,171596,KEN
101477,3_dose,full_coverage,15185,3019,759,156,120,25,146450,140653,KEN
101477,4_dose,full_coverage,17881,3721,878,201,139,32,177626,171596,KEN
101478,3_dose,reduced_coverage,2750,-159,189,-12,30,-2,139021,132841,KEN
101478,4_dose,reduced_coverage_lower,3328,-105,212,-8,34,-1,167979,162213,KEN
101478,4_dose,reduced_coverage,3363,-113,222,-8,35,-1,167979,162213,KEN
101478,4_dose,reduced_coverage_upper,3575,-105,212,-7,34,-1,167979,162213,KEN
101478,3_dose,full_coverage,3208,-134,231,-9,37,-2,139021,132841,KEN
101478,4_dose,full_coverage,3919,-112,257,-8,41,-1,167979,162213,KEN
101479,3_dose,reduced_coverage,11479,3121,498,136,79,22,88945,84822,KEN
101479,4_dose,reduced_coverage_lower,12881,3472,549,150,87,24,107912,103418,KEN
101479,4_dose,reduced_coverage,13207,3403,565,147,90,23,107912,103418,KEN
101479,4_dose,reduced_coverage_upper,13859,3960,583,166,92,26,107912,103418,KEN
101479,3_dose,full_coverage,14077,3746,592,173,94,27,88945,84822,KEN
101479,4_dose,full_coverage,16629,4659,691,206,110,33,107912,103418,KEN
101480,3_dose,reduced_coverage,595,-27,43,-2,7,-0,27483,26235,KEN
101480,4_dose,reduced_coverage_lower,677,-21,47,-1,7,-0,33281,32061,KEN
101480,4_dose,reduced_coverage,706,-12,48,-1,8,-0,33281,32061,KEN
101480,4_dose,reduced_coverage_upper,727,-22,51,-1,8,-0,33281,32061,KEN
101480,3_dose,full_coverage,695,-22,50,-2,8,-0,27483,26235,KEN
101480,4_dose,full_coverage,824,-18,58,-1,9,-0,33281,32061,KEN
101481,3_dose,reduced_coverage,313,-9,22,-1,4,-0,12430,11904,KEN
101481,4_dose,reduced_coverage_lower,369,-10,27,-1,4,-0,15027,14513,KEN
101481,4_dose,reduced_coverage,376,-4,27,-0,4,-0,15027,14513,KEN
101481,4_dose,reduced_coverage_upper,379,-1,27,-0,4,-0,15027,14513,KEN
101481,3_dose,full_coverage,390,-14,28,-0,4,-0,12430,11904,KEN
101481,4_dose,full_coverage,479,-4,33,1,5,0,15027,14513,KEN
101482,3_dose,reduced_coverage,3025,-196,212,-21,34,-3,154348,147871,KEN
101482,4_dose,reduced_coverage_lower,3351,-115,242,-13,38,-2,186938,180367,KEN
101482,4_dose,reduced_coverage,3555,-129,237,-13,38,-2,186938,180367,KEN
101482,4_dose,reduced_coverage_upper,3884,-142,244,-15,39,-2,186938,180367,KEN
101482,3_dose,full_coverage,3450,-142,234,-11,37,-2,154348,147871,KEN
101482,4_dose,full_coverage,4292,-126,288,-11,46,-2,186938,180367,KEN
101483,3_dose,reduced_coverage,2488,-94,168,-9,27,-1,130695,125453,KEN
101483,4_dose,reduced_coverage_lower,2585,-145,181,-11,29,-2,158694,152844,KEN
101483,4_dose,reduced_coverage,2603,-141,202,-11,32,-2,158694,152844,KEN
101483,4_dose,reduced_coverage_upper,2749,-106,194,-9,31,-1,158694,152844,KEN
101483,3_dose,full_coverage,2748,-200,189,-13,30,-2,130695,125453,KEN
101483,4_dose,full_coverage,3236,-131,220,-8,35,-1,158694,152844,KEN
101484,3_dose,reduced_coverage,1010,-92,72,-6,11,-1,43255,41467,KEN
101484,4_dose,reduced_coverage_lower,1051,-17,80,-0,13,-0,52369,50649,KEN
101484,4_dose,reduced_coverage,1175,-25,82,-1,13,-0,52369,50649,KEN
101484,4_dose,reduced_coverage_upper,1219,-27,89,-1,14,-0,52369,50649,KEN
101484,3_dose,full_coverage,1172,-66,84,-3,13,-0,43255,41467,KEN
101484,4_dose,full_coverage,1461,-44,102,-2,16,-0,52369,50649,KEN
101485,3_dose,reduced_coverage,719,-26,51,-3,8,-0,30577,29274,KEN
101485,4_dose,reduced_coverage_lower,796,-34,55,-3,9,-0,37018,35661,KEN
101485,4_dose,reduced_coverage,831,-31,54,-2,9,-0,37018,35661,KEN
101485,4_dose,reduced_coverage_upper,837,-30,58,-3,9,-0,37018,35661,KEN
101485,3_dose,full_coverage,830,-30,59,-2,9,-0,30577,29274,KEN
101485,4_dose,full_coverage,1013,-12,69,-1,11,-0,37018,35661,KEN
101486,3_dose,reduced_coverage,5134,107,357,12,57,2,171498,164742,KEN
101486,4_dose,reduced_coverage_lower,5814,24,399,8,63,1,208737,201072,KEN
101486,4_dose,reduced_coverage,5827,242,395,16,63,3,208737,201072,KEN
101486,4_dose,reduced_coverage_upper,5979,126,428,8,68,1,208737,201072,KEN
101486,3_dose,full_coverage,5470,263,398,20,63,3,171498,164742,KEN
101486,4_dose,full_coverage,6646,288,476,20,75,3,208737,201072,KEN
101487,3_dose,reduced_coverage,8820,1897,492,105,78,17,121237,115482,KEN
101487,4_dose,reduced_coverage_lower,9544,2107,552,114,88,18,146773,140972,KEN
101487,4_dose,reduced_coverage,10230,2252,549,119,87,19,146773,140972,KEN
101487,4_dose,reduced_coverage_upper,10658,2245,587,125,93,20,146773,140972,KEN
101487,3_dose,full_coverage,10362,2575,569,133,90,21,121237,115482,KEN
101487,4_dose,full_coverage,12508,3093,704,167,112,27,146773,140972,KEN
101488,3_dose,reduced_coverage,6204,503,373,40,59,6,119572,114145,KEN
101488,4_dose,reduced_coverage_lower,6645,555,425,40,67,6,144939,139650,KEN
101488,4_dose,reduced_coverage,7168,691,437,53,69,8,144939,139650,KEN
101488,4_dose,reduced_coverage_upper,7456,741,449,57,71,9,144939,139650,KEN
101488,3_dose,full_coverage,7147,748,440,49,70,8,119572,114145,KEN
101488,4_dose,full_coverage,8660,1018,533,74,85,12,144939,139650,KEN
101489,3_dose,reduced_coverage,2577,-199,195,-22,31,-3,136745,131583,KEN
101489,4_dose,reduced_coverage_lower,2936,-139,208,-15,33,-2,165404,160446,KEN
101489,4_dose,reduced_coverage,3030,-113,225,-13,36,-2,165404,160446,KEN
101489,4_dose,reduced_coverage_upper,3230,-166,229,-17,36,-3,165404,160446,KEN
101489,3_dose,full_coverage,3283,-92,224,-10,36,-2,136745,131583,KEN
101489,4_dose,full_coverage,3938,-93,278,-10,44,-2,165404,160446,KEN
101490,3_dose,reduced_coverage,60,-5,4,-0,1,-0,3218,3091,KEN
101490,4_dose,reduced_coverage_lower,62,-4,5,-0,1,-0,3913,3765,KEN
101490,4_dose,reduced_coverage,67,-4,5,-0,1,-0,3913,3765,KEN
101490,4_dose,reduced_coverage_upper,69,-5,5,-0,1,-0,3913,3765,KEN
101490,3_dose,full_coverage,70,-3,5,-0,1,-0,3218,3091,KEN
101490,4_dose,full_coverage,84,-3,6,-0,1,-0,3913,3765,KEN
101491,3_dose,reduced_coverage,1831,-94,137,-10,22,-2,129548,124022,KEN
101491,4_dose,reduced_coverage_lower,1970,-99,153,-9,24,-1,156681,151360,KEN
101491,4_dose,reduced_coverage,2077,-103,165,-10,26,-2,156681,151360,KEN
101491,4_dose,reduced_coverage_upper,2138,-92,155,-9,25,-1,156681,151360,KEN
101491,3_dose,full_coverage,2080,-167,158,-10,25,-2,129548,124022,KEN
101491,4_dose,full_coverage,2515,-84,184,-8,29,-1,156681,151360,KEN
101492,3_dose,reduced_coverage,2784,22,219,3,35,0,96123,91938,KEN
101492,4_dose,reduced_coverage_lower,3260,15,231,7,37,1,116724,112410,KEN
101492,4_dose,reduced_coverage,3367,39,236,4,37,1,116724,112410,KEN
101492,4_dose,reduced_coverage_upper,3445,65,248,7,39,1,116724,112410,KEN
101492,3_dose,full_coverage,3590,133,242,13,38,2,96123,91938,KEN
101492,4_dose,full_coverage,4320,225,279,20,44,3,116724,112410,KEN
101493,3_dose,reduced_coverage,1100,-102,76,-8,12,-1,67815,64958,KEN
101493,4_dose,reduced_coverage_lower,1140,-71,83,-6,13,-1,82211,79220,KEN
101493,4_dose,reduced_coverage,1240,-69,85,-5,14,-1,82211,79220,KEN
101493,4_dose,reduced_coverage_upper,1270,-65,88,-6,14,-1,82211,79220,KEN
101493,3_dose,full_coverage,1202,-66,92,-6,15,-1,67815,64958,KEN
101493,4_dose,full_coverage,1472,-40,106,-3,17,-1,82211,79220,KEN
101494,3_dose,reduced_coverage,1971,-50,136,-4,22,-1,79598,76280,KEN
101494,4_dose,reduced_coverage_lower,2143,-15,153,-1,24,-0,97037,93199,KEN
101494,4_dose,reduced_coverage,2270,3,165,-0,26,-0,97037,93199,KEN
101494,4_dose,reduced_coverage_upper,2315,15,158,1,25,0,97037,93199,KEN
101494,3_dose,full_coverage,2378,-5,156,1,25,0,79598,76280,KEN
101494,4_dose,full_coverage,2719,52,193,5,31,1,97037,93199,KEN
101495,3_dose,reduced_coverage,17,-2,1,-0,0,-0,1354,1297,KEN
101495,4_dose,reduced_coverage_lower,21,-2,1,-0,0,-0,1638,1583,KEN
101495,4_dose,reduced_coverage,20,-2,1,-0,0,-0,1638,1583,KEN
101495,4_dose,reduced_coverage_upper,20,-1,1,-0,0,-0,1638,1583,KEN
101495,3_dose,full_coverage,22,-1,1,-0,0,-0,1354,1297,KEN
101495,4_dose,full_coverage,27,-1,2,-0,0,-0,1638,1583,KEN
101496,3_dose,reduced_coverage,1391,-113,102,-9,16,-1,71898,68769,KEN
101496,4_dose,reduced_coverage_lower,1504,-121,108,-9,17,-1,87286,84130,KEN
101496,4_dose,reduced_coverage,1555,-119,114,-9,18,-1,87286,84130,KEN
101496,4_dose,reduced_coverage_upper,1630,-95,123,-7,19,-1,87286,84130,KEN
101496,3_dose,full_coverage,1674,-82,117,-7,19,-1,71898,68769,KEN
101496,4_dose,full_coverage,1973,-83,139,-7,22,-1,87286,84130,KEN
101497,3_dose,reduced_coverage,506,-7,34,-0,5,-0,17992,17175,KEN
101497,4_dose,reduced_coverage_lower,559,0,36,0,6,0,21817,21003,KEN
101497,4_dose,reduced_coverage,585,0,36,0,6,0,21817,21003,KEN
101497,4_dose,reduced_coverage_upper,631,-1,41,0,6,0,21817,21003,KEN
101497,3_dose,full_coverage,601,-3,38,0,6,0,17992,17175,KEN
101497,4_dose,full_coverage,708,12,48,2,8,0,21817,21003,KEN
101498,3_dose,reduced_coverage,28485,9989,895,280,142,44,125866,120016,KEN
101498,4_dose,reduced_coverage_lower,31617,11343,961,321,152,51,152522,146792,KEN
101498,4_dose,reduced_coverage,32662,12235,1011,332,160,53,152522,146792,KEN
101498,4_dose,reduced_coverage_upper,33563,12377,1036,337,164,53,152522,146792,KEN
101498,3_dose,full_coverage,33188,13243,1062,348,168,55,125866,120016,KEN
101498,4_dose,full_coverage,40383,16511,1263,403,200,64,152522,146792,KEN
101499,3_dose,reduced_coverage,1399,45,89,4,14,1,42244,40492,KEN
101499,4_dose,reduced_coverage_lower,1437,44,102,5,16,1,51242,49334,KEN
101499,4_dose,reduced_coverage,1612,42,104,4,16,1,51242,49334,KEN
101499,4_dose,reduced_coverage_upper,1659,20,106,2,17,0,51242,49334,KEN
101499,3_dose,full_coverage,1589,24,104,3,16,0,42244,40492,KEN
101499,4_dose,full_coverage,1871,44,122,4,19,1,51242,49334,KEN
101500,3_dose,reduced_coverage,979,15,62,2,10,0,33248,31937,KEN
101500,4_dose,reduced_coverage_lower,1039,28,72,3,11,1,40309,38879,KEN
101500,4_dose,reduced_coverage,1161,29,73,3,12,0,40309,38879,KEN
101500,4_dose,reduced_coverage_upper,1178,26,77,3,12,0,40309,38879,KEN
101500,3_dose,full_coverage,1130,31,76,3,12,1,33248,31937,KEN
101500,4_dose,full_coverage,1408,57,97,6,15,1,40309,38879,KEN
101501,3_dose,reduced_coverage,1101,-67,75,-3,12,-0,50165,48171,KEN
101501,4_dose,reduced_coverage_lower,1181,-48,83,-2,13,-0,60944,58901,KEN
101501,4_dose,reduced_coverage,1309,-60,84,-3,13,-1,60944,58901,KEN
101501,4_dose,reduced_coverage_upper,1306,-42,87,-2,14,-0,60944,58901,KEN
101501,3_dose,full_coverage,1328,-28,90,-2,14,-0,50165,48171,KEN
101501,4_dose,full_coverage,1610,-27,104,-2,17,-0,60944,58901,KEN
101502,3_dose,reduced_coverage,3112,102,225,8,36,1,96862,92488,KEN
101502,4_dose,reduced_coverage_lower,3558,163,266,13,42,2,117269,113210,KEN
101502,4_dose,reduced_coverage,3684,219,258,18,41,3,117269,113210,KEN
101502,4_dose,reduced_coverage_upper,3904,204,268,15,43,2,117269,113210,KEN
101502,3_dose,full_coverage,3640,282,262,19,41,3,96862,92488,KEN
101502,4_dose,full_coverage,4523,343,298,22,47,4,117269,113210,KEN
101503,3_dose,reduced_coverage,5879,1199,307,62,49,10,73079,69965,KEN
101503,4_dose,reduced_coverage_lower,6785,1460,343,76,54,12,88599,85287,KEN
101503,4_dose,reduced_coverage,7036,1549,359,75,57,12,88599,85287,KEN
101503,4_dose,reduced_coverage_upper,7331,1479,375,81,59,13,88599,85287,KEN
101503,3_dose,full_coverage,7325,1381,386,80,61,13,73079,69965,KEN
101503,4_dose,full_coverage,8892,1924,448,107,71,17,88599,85287,KEN
101504,3_dose,reduced_coverage,1782,-144,128,-10,20,-2,85463,82333,KEN
101504,4_dose,reduced_coverage_lower,2004,-131,139,-8,22,-1,103740,100202,KEN
101504,4_dose,reduced_coverage,2080,-127,141,-8,22,-1,103740,100202,KEN
101504,4_dose,reduced_coverage_upper,2131,-102,152,-8,24,-1,103740,100202,KEN
101504,3_dose,full_coverage,2306,-141,146,-10,23,-2,85463,82333,KEN
101504,4_dose,full_coverage,2469,-109,177,-7,28,-1,103740,100202,KEN
101505,3_dose,reduced_coverage,11036,2951,454,124,72,20,83347,79730,KEN
101505,4_dose,reduced_coverage_lower,12048,3666,494,143,78,23,100934,97126,KEN
101505,4_dose,reduced_coverage,12592,3546,509,139,81,22,100934,97126,KEN
101505,4_dose,reduced_coverage_upper,12942,3921,515,152,82,24,100934,97126,KEN
101505,3_dose,full_coverage,12705,3698,527,147,84,23,83347,79730,KEN
101505,4_dose,full_coverage,15693,4607,632,191,100,30,100934,97126,KEN
101506,3_dose,reduced_coverage,1105,-39,78,-2,12,-0,53354,51068,KEN
101506,4_dose,reduced_coverage_lower,1252,-22,86,-2,14,-0,64669,62316,KEN
101506,4_dose,reduced_coverage,1198,-31,88,-2,14,-0,64669,62316,KEN
101506,4_dose,reduced_coverage_upper,1276,-15,89,-1,14,-0,64669,62316,KEN
101506,3_dose,full_coverage,1325,-9,89,-1,14,-0,53354,51068,KEN
101506,4_dose,full_coverage,1571,-3,105,-1,17,-0,64669,62316,KEN
101507,3_dose,reduced_coverage,3401,569,179,35,28,6,46558,44343,KEN
101507,4_dose,reduced_coverage_lower,3944,624,215,37,34,6,56423,54294,KEN
101507,4_dose,reduced_coverage,3917,613,209,40,33,6,56423,54294,KEN
101507,4_dose,reduced_coverage_upper,4157,812,213,46,34,7,56423,54294,KEN
101507,3_dose,full_coverage,4301,693,217,47,34,8,46558,44343,KEN
101507,4_dose,full_coverage,5255,960,258,57,41,9,56423,54294,KEN
101605,3_dose,reduced_coverage,2693,908,111,30,18,5,16344,15574,LBR
101605,4_dose,reduced_coverage_lower,2998,1082,121,36,20,6,19845,19002,LBR
101605,4_dose,reduced_coverage,3082,1079,118,37,19,6,19845,19002,LBR
101605,4_dose,reduced_coverage_upper,3207,1126,127,37,21,6,19845,19002,LBR
101605,3_dose,full_coverage,3216,1133,125,38,21,6,16344,15574,LBR
101605,4_dose,full_coverage,3681,1382,147,45,24,7,19845,19002,LBR
101606,3_dose,reduced_coverage,7145,2155,296,75,49,12,46643,44584,LBR
101606,4_dose,reduced_coverage_lower,7971,2394,322,90,53,15,56640,54327,LBR
101606,4_dose,reduced_coverage,8411,2521,337,91,55,15,56640,54327,LBR
101606,4_dose,reduced_coverage_upper,8788,2697,347,93,57,15,56640,54327,LBR
101606,3_dose,full_coverage,8475,2584,333,96,55,16,46643,44584,LBR
101606,4_dose,full_coverage,10198,3227,388,114,64,19,56640,54327,LBR
101607,3_dose,reduced_coverage,2820,1030,90,30,15,5,12058,11425,LBR
101607,4_dose,reduced_coverage_lower,2925,1119,100,32,16,5,14564,13908,LBR
101607,4_dose,reduced_coverage,2947,1164,103,33,17,5,14564,13908,LBR
101607,4_dose,reduced_coverage_upper,3281,1269,105,35,17,6,14564,13908,LBR
101607,3_dose,full_coverage,3032,1226,103,36,17,6,12058,11425,LBR
101607,4_dose,full_coverage,3794,1459,120,43,20,7,14564,13908,LBR
101608,3_dose,reduced_coverage,4193,1484,134,41,22,7,17319,16419,LBR
101608,4_dose,reduced_coverage_lower,4686,1742,147,47,24,8,20955,20039,LBR
101608,4_dose,reduced_coverage,4721,1753,149,47,24,8,20955,20039,LBR
101608,4_dose,reduced_coverage_upper,5045,1888,157,48,26,8,20955,20039,LBR
101608,3_dose,full_coverage,4742,1672,155,48,26,8,17319,16419,LBR
101608,4_dose,full_coverage,5601,2160,181,56,30,9,20955,20039,LBR
101609,3_dose,reduced_coverage,3940,1024,170,47,28,8,29549,28140,LBR
101609,4_dose,reduced_coverage_lower,4345,1192,189,52,31,9,35858,34463,LBR
101609,4_dose,reduced_coverage,4445,1269,194,55,32,9,35858,34463,LBR
101609,4_dose,reduced_coverage_upper,4576,1277,196,56,32,9,35858,34463,LBR
101609,3_dose,full_coverage,4304,1249,185,57,30,9,29549,28140,LBR
101609,4_dose,full_coverage,5268,1607,223,68,37,11,35858,34463,LBR
101610,3_dose,reduced_coverage,2342,699,99,27,16,4,17914,17095,LBR
101610,4_dose,reduced_coverage_lower,2698,853,111,32,18,5,21777,20910,LBR
101610,4_dose,reduced_coverage,2747,890,110,33,18,5,21777,20910,LBR
101610,4_dose,reduced_coverage_upper,2806,886,115,33,19,5,21777,20910,LBR
101610,3_dose,full_coverage,2746,866,119,32,20,5,17914,17095,LBR
101610,4_dose,full_coverage,3259,1050,138,40,23,7,21777,20910,LBR
101611,3_dose,reduced_coverage,1835,658,60,19,10,3,8456,8056,LBR
101611,4_dose,reduced_coverage_lower,2043,775,66,21,11,4,10222,9839,LBR
101611,4_dose,reduced_coverage,2120,774,69,22,11,4,10222,9839,LBR
101611,4_dose,reduced_coverage_upper,2206,830,71,23,12,4,10222,9839,LBR
101611,3_dose,full_coverage,2102,801,70,23,11,4,8456,8056,LBR
101611,4_dose,full_coverage,2513,997,83,27,14,4,10222,9839,LBR
101612,3_dose,reduced_coverage,7382,2189,275,72,45,12,40679,38629,LBR
101612,4_dose,reduced_coverage_lower,8271,2493,293,79,48,13,49249,47051,LBR
101612,4_dose,reduced_coverage,8164,2615,311,82,51,13,49249,47051,LBR
101612,4_dose,reduced_coverage_upper,8735,2819,310,85,51,14,49249,47051,LBR
101612,3_dose,full_coverage,8345,2663,319,81,52,13,40679,38629,LBR
101612,4_dose,full_coverage,10048,3244,366,103,60,17,49249,47051,LBR
101613,3_dose,reduced_coverage,5552,1746,232,68,38,11,39324,37638,LBR
101613,4_dose,reduced_coverage_lower,6364,1844,251,73,41,12,47802,45964,LBR
